code,ISO3V10,Country,EPI_regions,GEO_subregion,GDPCAP07,Population07,Landarea,PopulationDensity07,Landlock,No_surface_water,Desert,High_Population_Density,EPI,ENVHEALTH,ECOSYSTEM,DALY,AIR_H,WATER_H,AIR_E,WATER_E,BIODIVERSITY,FORESTRY,FISHERIES,AGRICULTURE,CLIMATE
352,ISL,Iceland,Europe,Western Europe,36117.88,310997,91116.36,3.41,0,0,0,0,93.5,95.09,91.87,91.5,97.37,100,38.36,96.11,68.86,100,66.46,65.45,90.31
756,CHE,Switzerland,Europe,Western Europe,37581.17,7550077,38975.12,193.72,1,0,0,0,89.1,92.29,85.9,89.1,90.96,100,47.84,93.46,100,100,-1,70,73.83
188,CRI,Costa Rica,Latin America and Caribbean,Meso America,10239.06,4462192.6,51014.99,87.47,0,0,0,0,86.4,82.18,90.61,77.54,77.62,96.03,59.94,73.86,73.4,100,99.12,90.91,78.55
752,SWE,Sweden,Europe,Western Europe,34090.27,9148092,431704.25,21.19,0,0,0,0,86,92.77,79.32,86.86,97.37,100,59.22,96.3,61.04,100,66.52,88.11,70.11
578,NOR,Norway,Europe,Western Europe,49358.83,4709153,318523.72,14.78,0,0,0,0,81.1,90.75,71.52,82.81,97.37,100,58.14,97.54,46.63,100,72.4,70,65.68
480,MUS,Mauritius,Sub-Saharan Africa,Western Indian Ocean,10667.86,1260692,1993.16,632.51,0,0,0,1,80.6,83.66,77.51,70.31,97.37,96.63,43.7,74.38,44.96,86.45,99.53,93.01,72.92
250,FRA,France,Europe,Western Europe,31624.73,61707072,547106.71,112.79,0,0,0,0,78.2,90.75,65.69,82.81,97.37,100,41.97,79.9,67.43,100,87.6,84.12,56.36
40,AUT,Austria,Europe,Western Europe,35536.57,8315427,83160.64,99.99,1,0,0,0,78.1,89.47,66.8,86.86,84.15,100,39.83,97.55,100,100,-1,84.54,50.07
192,CUB,Cuba,Latin America and Caribbean,Caribbean,9100,11257013.26,111198.91,101.23,0,0,0,0,78.1,84.35,71.91,74.45,97.37,91.12,40.66,74.08,49.63,100,94.3,83.2,66.6
170,COL,Colombia,Latin America and Caribbean,South America,8109.03,43987000,1141177.03,38.55,0,0,0,0,76.8,74.6,78.94,63.34,90.12,81.62,47.77,69.3,82.66,96.89,88.59,76.16,71.32
470,MLT,Malta,Europe,Western Europe,22045.93,409197,315.39,1297.43,0,0,0,1,76.3,92.12,60.55,86.86,94.74,100,21.76,61.97,75.06,100,89.27,62.15,59.01
246,FIN,Finland,Europe,Western Europe,33324.14,5288720,317001.35,16.68,0,0,0,0,74.7,90.75,58.74,82.81,97.37,100,55.29,91.7,68.64,100,69.49,88.98,46.3
703,SVK,Slovakia,Europe,Central Europe,19341.54,5397318,48874.99,110.43,1,0,0,0,74.5,84.5,64.41,70.31,97.37,100,55.82,94.59,100,100,-1,82.32,45.2
826,GBR,United Kingdom,Europe,Western Europe,33716.77,61001341,247168.89,246.8,0,0,0,0,74.2,89.82,58.66,80.96,97.37,100,37.06,77.45,70.48,100,76.25,79.21,51.82
554,NZL,New Zealand,East Asia and the Pacific,Australia and New Zealand,25281.52,4228300,265334.38,15.94,0,0,0,0,73.4,90.75,55.97,82.81,97.37,100,54.62,94.98,65.73,100,86.35,99.18,38.71
152,CHL,Chile,Latin America and Caribbean,South America,13087.43,16594596.44,721229.34,23.01,0,0,0,0,73.3,81.28,65.4,79.2,74.4,92.32,42.21,59.21,40.94,100,93.62,96.78,60.74
276,DEU,Germany,Europe,Western Europe,33180.73,82268357,356026.24,231.07,0,0,0,1,73.2,90.75,55.7,82.81,97.37,100,40,72.4,100,100,36.35,84.76,49.62
380,ITA,Italy,Europe,Western Europe,28681.57,59374701,299286.24,198.39,0,0,0,0,73.1,90.87,55.24,86.86,89.75,100,38.94,73.63,72.37,100,69.07,86.29,47.97
620,PRT,Portugal,Europe,Western Europe,21168.74,10608335,91426.39,116.03,0,0,0,0,73,87.57,58.4,79.2,93.31,98.58,38.82,74.65,57.97,100,97.29,81.78,49.85
392,JPN,Japan,East Asia and the Pacific,Northeast Asia,31689.34,127770750,371705.29,343.74,0,0,0,0,72.5,90.18,54.9,86.86,87,100,34.72,82.64,63.16,100,87.63,67.99,48.28
428,LVA,Latvia,Europe,Central Europe,16268.67,2276100,64195.65,35.46,0,0,0,0,72.5,75.05,69.98,59.41,94.59,86.79,75.19,95.27,76.29,100,60.72,87.52,55.55
203,CZE,Czech Republic,Europe,Central Europe,22818.93,10334160,78600.63,131.48,1,0,0,0,71.6,86.87,56.37,75.96,96.14,99.44,40.34,79.67,100,100,-1,83.61,41.91
8,ALB,Albania,Eastern Europe and Central Asia,Central Europe,6811.38,3132458,28346.12,110.51,0,0,0,0,71.4,69.93,72.92,65.5,52.97,95.73,49.16,91.24,77.02,100,62.54,54.55,68.97
591,PAN,Panama,Latin America and Caribbean,Meso America,10756.84,3340604.73,74515.22,44.83,0,0,0,0,71.4,71.75,70.99,70.31,67.85,78.51,44.61,88.56,71.28,87.17,91.46,100,58.68
724,ESP,Spain,Europe,Western Europe,28536.42,44878945,505283.96,88.82,0,0,0,0,70.6,88.71,52.52,84.77,85.31,100,37.97,69.83,57.22,100,89.8,78.14,46.11
84,BLZ,Belize,Latin America and Caribbean,Meso America,6359.44,303991.16,22290.39,13.64,0,0,0,0,69.9,67.58,72.28,57.61,92.61,62.5,50.62,74.44,96.81,100,85.83,54.55,63.62
28,ATG,Antigua and Barbuda,Latin America and Caribbean,Caribbean,19395.86,84813.54,443.84,191.09,0,0,1,1,69.8,83.21,56.38,73.01,97.37,89.44,36.03,70.87,27.61,100,75.54,54.55,61.88
702,SGP,Singapore,East Asia and the Pacific,South East Asia,47497.07,4588600,592.54,7743.95,0,0,0,1,69.6,89.18,50.09,89.1,78.53,100,10.72,99.01,44.24,100,50,97.73,48.57
-1,SCG,Serbia and Montenegro,Eastern Europe and Central Asia,Central Europe,-1,8002520,101566.18,78.79,0,0,0,1,69.4,83.18,55.56,69.04,100,94.65,54.23,80.56,24.85,100,90.93,48.18,55.26
218,ECU,Ecuador,Latin America and Caribbean,South America,7023.13,13339580.48,256270.64,52.05,0,0,0,0,69.3,75.77,62.92,62.31,91.74,86.71,58.21,73.79,82.92,47.12,97.41,88.29,55.43
604,PER,Peru,Latin America and Caribbean,South America,7241.26,28508481,1288259.27,22.13,0,0,0,0,69.3,61.34,77.21,61.32,52.25,70.49,43.4,74.6,52.81,96.89,88.56,100,70.2
208,DNK,Denmark,Europe,Western Europe,34904.71,5461438,42484.49,128.55,0,0,0,0,69.2,89.82,48.49,80.96,97.37,100,48.3,80.37,52.71,100,36.5,87.45,46.15
348,HUN,Hungary,Europe,Central Europe,17900.46,10055780,92046.39,109.25,1,0,0,0,69.1,82.66,55.57,66.64,97.37,100,51.81,67.66,49.97,100,-1,82.48,51.34
222,SLV,El Salvador,Latin America and Caribbean,Meso America,6151.26,6106761,20278.94,301.14,0,0,0,1,69.1,68.89,69.26,61.32,74.57,78.35,52.06,74.89,18.01,47.12,88.32,88.64,75.73
191,HRV,Croatia,Eastern Europe and Central Asia,Central Europe,16814.92,4435982,56405.68,78.64,0,0,0,0,68.7,82.47,54.83,74.45,82.39,98.58,44.37,96.25,67.65,100,80.51,97.27,39.88
214,DOM,Dominican Republic,Latin America and Caribbean,Caribbean,7296.33,9725568.98,48092.01,202.23,0,0,0,0,68.4,72.51,64.38,55.08,95.95,83.91,51.69,54.99,86.06,100,88.54,69.48,56.58
440,LTU,Lithuania,Europe,Central Europe,16868.68,3375618,64995.07,51.94,0,0,0,0,68.3,74.34,62.32,60.35,97.37,79.29,62.44,81.92,46.53,100,42.23,85.23,59.65
524,NPL,Nepal,South Asia,South Asia,992.34,28107592.35,139103.09,202.06,1,0,0,1,68.2,41.38,95.09,36.49,42.99,49.55,57.8,69.09,79.58,64.68,-1,79.55,96.36
740,SUR,Suriname,Latin America and Caribbean,South America,6544.14,510366,141113.67,3.62,0,0,0,0,68.2,70.73,65.62,58.5,82.94,83,58.87,69.37,74.31,100,60.19,54.55,63.57
64,BTN,Bhutan,South Asia,South Asia,3922.85,676040,38028.67,17.78,1,0,0,0,68,56.88,79.16,42.49,85.84,56.68,62.47,71.4,100,100,-1,50,71.68
442,LUX,Luxembourg,Europe,Western Europe,72783.17,479993,2587.12,185.53,1,0,0,0,67.8,90.75,44.92,82.81,97.37,100,65.14,85.13,100,100,-1,57.27,28.15
12,DZA,Algeria,Middle East and North Africa,Northern Africa,7316.78,33852675.6,2302498.08,14.7,0,0,1,0,67.4,67.58,67.25,61.32,63.98,83.7,45.43,55.77,51.89,100,85.59,74.02,66.18
484,MEX,Mexico,Latin America and Caribbean,Meso America,13307.27,105280515.4,1943058.29,54.18,0,0,0,0,67.3,76.63,58.06,73.01,75.46,85.03,40.18,59.95,51.1,87.56,89.61,80.35,56.42
372,IRL,Ireland,Europe,Western Europe,41036.2,4366193,69473.98,62.85,0,0,0,0,67.1,91.73,42.48,84.77,97.37,100,51.48,95.95,7.03,100,69.5,75.29,40.36
642,ROU,Romania,Europe,Central Europe,10750.47,21546873,237056.1,90.89,0,0,0,0,67,72.67,61.34,64.4,87.95,73.94,46.11,73.44,63.55,100,94.13,87.59,50.8
124,CAN,Canada,North America,North America,36260.04,32976000,9458906.77,3.49,0,0,0,0,66.4,92.77,40.1,86.86,97.37,100,25.27,90.72,61.91,100,33.77,89.53,37.34
528,NLD,Netherlands,Europe,Western Europe,36956.14,16381137,35043.85,467.45,0,0,0,1,66.4,89.33,43.38,86.86,83.61,100,38.59,67.36,80.05,100,45.24,81.14,39.19
462,MDV,Maldives,South Asia,South Asia,4891.49,305340.27,188.69,1618.21,0,0,0,1,65.9,64.26,67.62,55.9,82.89,62.34,36.26,69.95,0.13,100,96.37,56.82,75.46
242,FJI,Fiji,East Asia and the Pacific,South Pacific,4064.21,834278,18351.66,45.46,0,0,0,0,65.9,60.41,71.42,63.34,76.9,38.04,72.72,93.83,16.93,100,97.94,95.45,60.2
608,PHL,Philippines,East Asia and the Pacific,South East Asia,3181.65,88718185,295386.88,300.35,0,0,0,1,65.7,65.88,65.49,55.08,71.72,81.62,51.76,86.41,64.16,47.95,76.27,84.57,64.45
36,AUS,Australia,East Asia and the Pacific,Australia and New Zealand,32734.85,21015000,7634643.84,2.75,0,0,0,0,65.7,91.73,39.58,84.77,97.37,100,29.46,57.95,77.86,96.89,96.53,97.19,27.64
504,MAR,Morocco,Middle East and North Africa,Northern Africa,3879.7,30860594.59,403759.34,76.43,0,0,1,0,65.6,73.38,57.84,64.4,95.09,69.63,65.49,57.11,25.46,100,75.78,82.11,56.64
112,BLR,Belarus,Eastern Europe and Central Asia,Eastern Europe,10280.06,9702000,207012.55,46.87,1,0,0,0,65.4,74.73,56.01,52.74,97.37,96.07,62.6,66.02,70.13,100,-1,54.55,51.57
458,MYS,Malaysia,East Asia and the Pacific,South East Asia,12766.19,26549517.75,330798.79,80.26,0,0,0,0,65,81.31,48.67,67.82,93.81,95.77,44.72,74.01,74.07,89.11,52.83,94.75,42.33
705,SVN,Slovenia,Europe,Central Europe,26293.87,2018122,20223.97,99.79,0,0,0,0,65,84.98,44.93,77.54,84.82,100,47.13,96.49,51.14,100,50,65.06,41.37
760,SYR,Syria,Middle East and North Africa,Mashriq,4038.42,20503917,184365.81,111.21,0,0,0,0,64.6,73.67,55.49,73.01,62.62,86.03,53.78,34.37,8.48,100,85.72,81.77,60.96
233,EST,Estonia,Europe,Central Europe,19327.15,1341672,43178.85,31.07,0,0,0,0,63.8,76.85,50.76,59.41,91.37,97.19,54.47,89.67,88.53,95.37,67.88,85.76,36
144,LKA,Sri Lanka,South Asia,South Asia,4007.59,20010000,65830.04,303.96,0,0,0,1,63.7,45.84,81.59,41.41,23.91,76.63,53.85,78.77,73.99,54.56,84.08,83.73,79.71
268,GEO,Georgia,Eastern Europe and Central Asia,Eastern Europe,4402.61,4398587.55,69236.14,63.53,0,0,0,0,63.6,72.14,55.15,69.04,55.26,95.21,69.43,57.7,26.85,100,90.47,56.82,54.38
600,PRY,Paraguay,Latin America and Caribbean,South America,4186.48,6120495.76,395907.51,15.46,1,0,0,0,63.5,58.07,68.96,65.5,37.93,63.34,42.5,56.81,53.04,72.01,-1,97.73,72.48
840,USA,United States of America,North America,North America,43102.28,301290000,9210753.38,32.71,0,0,0,0,63.5,88.3,38.65,79.2,95.66,99.14,31.59,70.23,65.92,100,87.57,83.82,29.37
76,BRA,Brazil,Latin America and Caribbean,South America,9145.54,190119995,8511043.6,22.34,0,0,0,0,63.4,71.63,55.19,58.5,90.18,79.33,39.31,85.63,61.31,82.42,89.71,90.73,46.44
616,POL,Poland,Europe,Central Europe,15637.97,38120560,311195.23,122.5,0,0,0,0,63.1,75.19,51.03,70.31,80.9,79.25,39.44,79.6,80.44,100,47.89,76.56,45.93
862,VEN,Venezuela,Latin America and Caribbean,South America,11479.97,27483000,911835.87,30.14,0,0,0,0,62.9,79.13,46.67,67.82,97.37,83.52,38.67,56.12,78.19,81.34,75.28,56.82,47.24
100,BGR,Bulgaria,Europe,Central Europe,10569.85,7659764,111307.14,68.82,0,0,0,0,62.5,73.21,51.85,65.5,63.26,98.58,41.33,68.68,66.94,100,93.2,95.44,39.92
376,ISR,Israel,Middle East and North Africa,Western Europe,24824.21,7180100,21878.11,328.19,0,0,1,0,62.4,92.11,32.75,91.5,85.42,100,38.85,41.01,72.76,100,91.64,36.8,32.37
764,THA,Thailand,East Asia and the Pacific,South East Asia,6982.73,66979359,513634.82,130.4,0,0,0,0,62.2,65.58,58.73,55.9,54.48,96.03,36.59,77.73,79.77,89.85,60.13,90.01,52.97
818,EGY,Egypt,Middle East and North Africa,Northern Africa,4761.74,80060540,968071.46,82.7,0,0,1,0,62,63.04,60.97,61.32,50.32,79.2,40.95,43.94,59.17,100,76.8,73.52,62.12
643,RUS,Russia,Eastern Europe and Central Asia,Eastern Europe,13872.75,142100000,16679992.73,8.52,0,0,0,0,61.2,68.59,53.83,44.18,95.89,90.12,54.63,84.51,80.26,100,91.94,35.57,45.28
32,ARG,Argentina,Latin America and Caribbean,South America,12501.62,39503466.05,2736296,14.44,0,0,0,0,61,74.49,47.6,71.63,63.21,91.5,48.24,72.91,31.25,82.81,48.08,95.45,49.58
300,GRC,Greece,Europe,Western Europe,26928.23,11193366,131890.98,84.87,0,0,0,0,60.9,86.6,35.13,82.81,81.9,98.88,38.03,78.44,35.67,100,77.56,67.73,32.34
96,BRN,Brunei Darussalam,East Asia and the Pacific,South East Asia,47406.54,389252.04,5797.99,67.14,0,0,0,0,60.8,86.22,35.28,86.86,71.17,100,56.65,74.29,76.65,82.17,60.39,89.09,25.54
807,MKD,Macedonia,Eastern Europe and Central Asia,Central Europe,8420.24,2037031.68,24697.07,82.48,1,0,0,0,60.6,77.85,43.41,69.04,79.47,93.83,69.81,79.85,40.18,100,-1,67.27,36.53
788,TUN,Tunisia,Middle East and North Africa,Northern Africa,7101.78,10225400,147881.49,69.15,0,0,0,0,60.6,77.16,44,67.82,86.61,86.41,45.68,50.64,9.99,100,48.5,43.9,58.83
262,DJI,Djibouti,Sub-Saharan Africa,Eastern Africa,1938.42,832991.99,20903.5,39.85,0,0,1,0,60.5,51.45,69.64,29.91,71.41,74.58,75.23,48.09,1.73,100,61.96,86.36,75.44
51,ARM,Armenia,Eastern Europe and Central Asia,Eastern Europe,5261.32,3072450,28272.73,108.67,1,0,0,0,60.4,71.63,49.26,62.31,68.66,93.23,61.96,50.52,55.34,63.02,-1,92.84,49.85
792,TUR,Turkey,Eastern Europe and Central Asia,Central Europe,11967.68,73003736,768693.62,94.97,0,0,0,0,60.4,74.45,46.34,65.5,76.13,90.68,46.21,62.83,17.14,100,55.63,64.13,53.62
364,IRN,Iran,Middle East and North Africa,South Asia,10345.55,71021038.87,1590351.27,44.66,0,0,1,0,60,70.21,49.72,61.32,72.9,85.29,47.3,45.92,42.32,100,57.33,82.38,52.56
417,KGZ,Kyrgyzstan,Eastern Europe and Central Asia,Central Asia,1894,5234800,185317.14,28.25,1,0,0,0,59.7,65.29,54.06,48.51,77.58,86.59,60.31,51.56,25.77,100,-1,81.47,56.2
418,LAO,Laos,East Asia and the Pacific,South East Asia,1880.87,6092332,230230.75,26.46,1,0,0,0,59.6,32.63,86.57,33.86,26.47,36.34,67.18,92.53,100,87.53,-1,93.18,68.77
516,NAM,Namibia,Sub-Saharan Africa,Southern Africa,5803.53,2080083.28,819961.13,2.54,0,0,1,0,59.3,52.02,66.53,51.99,46.6,57.49,42.62,49.17,73.57,76.68,77.39,56.82,71.45
