code,ISO3V10,Country,EPI_regions,GEO_subregion,GDPCAP07,Population07,Landarea,PopulationDensity07,Landlock,No_surface_water,Desert,High_Population_Density,EPI,ENVHEALTH,ECOSYSTEM,DALY,AIR_H,WATER_H,AIR_E,WATER_E,BIODIVERSITY,FORESTRY,FISHERIES,AGRICULTURE,CLIMATE
328,GUY,Guyana,Latin America and Caribbean,South America,2277.72,764100,210632.19,3.63,0,0,0,0,59.2,66.4,52.09,49.18,83.95,83.3,63.06,71.4,23.16,100,35.55,56.82,59.46
858,URY,Uruguay,Latin America and Caribbean,South America,10841.47,3323906,174047.96,19.1,0,0,0,0,59.1,72,46.21,70.31,47.37,100,59.62,81.72,1.85,100,50.67,77.27,49.28
31,AZE,Azerbaijan,Eastern Europe and Central Asia,Eastern Europe,7395.17,8581279,85359.86,100.53,1,0,1,0,59.1,62.72,55.43,57.61,65.86,69.81,54.33,51.4,67.57,100,-1,44.13,58.09
704,VNM,Viet Nam,East Asia and the Pacific,South East Asia,2455.18,85154900,328819.59,258.97,0,0,0,0,59,59.89,58.11,62.31,41.47,73.46,42.95,78.05,41.28,100,52.01,84.03,58.22
498,MDA,Moldova,Eastern Europe and Central Asia,Eastern Europe,2498.67,3667469,34013.1,107.83,1,0,0,0,58.8,68.77,48.88,59.41,76.66,79.59,63.16,50.44,12.76,100,-1,97.73,49.34
804,UKR,Ukraine,Eastern Europe and Central Asia,Eastern Europe,6547.08,46509350,588417.29,79.04,0,0,0,0,58.2,73.85,42.58,52.74,96.44,93.49,43.81,45.68,35.72,100,86.49,76.82,42.27
56,BEL,Belgium,Europe,Western Europe,33399,10625700,30553.27,347.78,0,0,0,1,58.1,89.05,27.09,80.96,94.3,100,21.44,56.53,20.2,100,48.74,70,36.65
388,JAM,Jamaica,Latin America and Caribbean,Caribbean,7251.54,2675800,11060.19,241.93,0,0,0,1,58,70.25,45.83,70.31,55.95,84.43,41.8,73.08,64.27,98.44,61.81,97.73,37.84
422,LBN,Lebanon,Middle East and North Africa,Mashriq,10003.99,4097075.8,10327.78,396.7,0,0,0,1,57.9,77.33,38.5,64.4,81.62,98.88,40.51,55.98,3.49,100,95.49,90.99,37.98
678,STP,Sao Tome and Principe,Sub-Saharan Africa,Central Africa,1547.06,158012.91,1007.95,156.77,0,0,0,1,57.3,43.14,71.54,31.43,64.43,45.28,62.34,71.84,0,100,99.98,45.45,76.55
398,KAZ,Kazakhstan,Eastern Europe and Central Asia,Central Asia,10258.61,15484200,2619353.45,5.91,1,0,1,0,57.3,69.32,45.28,44.18,94.07,94.87,83.28,53.52,22.7,96.89,-1,61.32,46.53
558,NIC,Nicaragua,Latin America and Caribbean,Meso America,2426.61,5604596.03,118789.48,47.18,0,0,0,0,57.1,58.73,55.38,60.35,61.51,52.72,62.25,71.17,59.89,67.1,95.97,65.91,51.13
410,KOR,South Korea,East Asia and the Pacific,Northeast Asia,25021.37,48456000,98977.42,489.57,0,0,0,1,57,80.15,33.94,75.96,82.83,85.86,24.26,78.32,34.19,98.44,59.96,68.02,36.69
266,GAB,Gabon,Sub-Saharan Africa,Central Africa,13399.22,1421882,265145.62,5.36,0,0,0,0,56.4,54.03,58.86,38.86,85.53,52.88,40.87,71.06,77.02,99.09,88.45,59.09,52.86
196,CYP,Cyprus,Europe,Central Europe,23498.8,854673,9273.16,92.17,0,0,0,0,56.3,87.64,24.89,86.86,76.84,100,44.69,87.63,75.18,100,97.63,61.1,9.26
400,JOR,Jordan,Middle East and North Africa,Mashriq,4774.85,5718855.04,88361.82,64.72,0,0,1,0,56.1,76.67,35.56,70.31,76.18,89.86,50.92,24.45,91.35,100,46.11,84.29,32.87
70,BIH,Bosnia and Herzegovina,Eastern Europe and Central Asia,Central Europe,7078.26,3778410,51295.18,73.66,0,0,0,0,55.9,77.13,34.61,69.04,74.11,96.33,36.98,96.73,2.83,100,50,45.45,42.65
682,SAU,Saudi Arabia,Middle East and North Africa,Arabian Peninsula,21657.09,24157431.06,1942660.31,12.44,0,0,1,0,55.3,66.68,43.96,64.4,51.75,86.16,48,22.58,86.35,100,77.74,75.45,40.22
232,ERI,Eritrea,Sub-Saharan Africa,Eastern Africa,591.09,4841772.66,121862.9,39.73,0,0,0,0,54.6,30.54,78.72,33.44,39.74,15.52,82.97,71.26,36.06,90.67,89.09,56.82,76.82
748,SWZ,Swaziland,Sub-Saharan Africa,Southern Africa,4507.5,1151399,17409.73,66.14,1,1,0,0,54.4,38.05,70.74,29.91,54.92,37.46,54.69,80.76,30.07,97.94,-1,45.7,77.09
384,CIV,C?te d'Ivoire,Sub-Saharan Africa,Western Africa,1700,20122796,320328.85,62.82,0,0,0,0,54.3,26.22,82.28,10.17,43.57,40.97,46.25,62.98,62.93,100,91.21,88.64,76.66
780,TTO,Trinidad and Tobago,Latin America and Caribbean,Caribbean,22199.27,1333049.87,5202.12,256.25,0,0,0,1,54.2,70.17,38.33,67.82,54.7,90.34,38.79,73.15,61.56,96.89,92.18,93.18,26.24
320,GTM,Guatemala,Latin America and Caribbean,Meso America,4333.36,13348221.73,108523.47,123,0,0,0,0,54,56.38,51.56,51.27,35.42,87.57,43.85,79.94,48.35,66.95,81.83,52.27,54.99
178,COG,Congo,Sub-Saharan Africa,Central Africa,3517.08,3551105,343234.65,10.35,0,0,0,0,54,29.36,78.58,31.04,25.24,30.11,35.7,74.52,72.46,97.7,82.31,100,70.68
180,COD,Dem. Rep. Congo,Sub-Saharan Africa,Central Africa,300,62399224.14,2313414.38,26.97,0,0,0,0,51.6,11.58,91.69,1.98,27.62,14.73,49.95,73.94,58.27,94.52,87.4,59.09,92.13
454,MWI,Malawi,Sub-Saharan Africa,Southern Africa,723.21,13920061.89,94968.41,146.58,1,0,0,0,51.4,27.98,74.91,9.17,36.74,56.86,53.74,49.06,97.95,76.8,-1,56.82,76.77
404,KEN,Kenya,Sub-Saharan Africa,Eastern Africa,1456.45,37530725.66,579617.08,64.75,0,0,0,0,51.4,32.15,70.62,25.07,48.09,30.38,57.33,62.84,76.36,90.96,95.65,48.39,66.86
288,GHA,Ghana,Sub-Saharan Africa,Western Africa,1290.32,22870966,231729.96,98.7,0,0,0,0,51.3,32.89,69.78,29.17,40.46,32.76,48.06,88.92,74.7,51.28,87.02,90.91,64.34
104,MMR,Myanmar,East Asia and the Pacific,South East Asia,1200,48782825.36,669707.48,72.84,0,0,0,0,51.3,42.63,59.97,37.89,22.07,72.66,56.33,66.49,33.75,73.18,50,90.91,64.94
762,TJK,Tajikistan,Eastern Europe and Central Asia,Central Asia,1658.74,6727377,130110.95,51.7,1,0,0,0,51.3,52.04,50.53,38.37,64.37,67.06,68.57,44.47,38.06,92.45,-1,40.68,59.18
508,MOZ,Mozambique,Sub-Saharan Africa,Southern Africa,756.81,21372202.42,777123.23,27.5,0,0,0,0,51.2,23.12,79.33,20.03,41.13,11.28,51.56,57.4,60.11,92.79,66.18,24.77,89.85
414,KWT,Kuwait,Middle East and North Africa,Arabian Peninsula,45151.77,2662966.04,17259.47,154.29,0,1,1,0,51.1,83.47,18.78,89.1,55.67,100,33.42,0,17.09,100,41.82,77.73,35.05
90,SLB,Solomon Islands,East Asia and the Pacific,South Pacific,2299.8,495361.74,28707.41,17.26,0,0,0,0,51.1,54.01,48.19,55.9,68.27,35.98,87.03,74.37,0.51,47.12,97.61,42.73,55.14
710,ZAF,South Africa,Sub-Saharan Africa,Southern Africa,9224.22,47850700,1217643.11,39.3,0,0,0,0,50.8,59,42.57,37.42,90.21,70.96,30.36,68.1,62.39,100,80.05,64.25,39.48
270,GMB,Gambia,Sub-Saharan Africa,Western Africa,1222.45,1615510,10837.79,149.06,0,0,0,0,50.3,31.06,69.59,25.72,11.8,61,51.39,74.32,16.49,100,30.92,100,75.42
434,LBY,Libyan Arab Jamahiriya,Middle East and North Africa,Northern Africa,13564.96,6156487.54,1611363.45,3.82,0,0,1,0,50.1,68.09,32.19,70.31,58.43,73.32,49.7,30.34,2.79,100,90.99,36.82,43.47
340,HND,Honduras,Latin America and Caribbean,Meso America,3584.93,7103785.59,112078.1,63.38,0,0,0,0,49.9,58.04,41.7,56.74,51.55,67.13,55.89,67.74,62.25,30.6,82.01,52.27,47.56
800,UGA,Uganda,Sub-Saharan Africa,Eastern Africa,1015.53,30637544,207069.18,147.96,1,0,0,0,49.8,27.94,71.6,15.19,50,31.37,51.49,64.66,87.5,44.07,-1,58.67,78.62
450,MDG,Madagascar,Sub-Saharan Africa,Western Indian Ocean,931.81,18604365,592965.42,31.38,0,0,0,0,49.2,21.57,76.77,22.6,36.14,4.93,69.27,58.54,31.58,92.47,86.05,88.64,74.65
156,CHN,China,East Asia and the Pacific,Northeast Asia,5083.66,1318309724,9198093.51,143.32,0,0,0,0,49,58.68,39.33,62.31,40.07,70.01,30.19,65.95,57.22,100,56.53,69.05,40.18
634,QAT,Qatar,Middle East and North Africa,Arabian Peninsula,99100,1137553,10973.25,103.67,0,1,1,0,48.9,87.69,10.08,89.1,72.57,100,34.98,14.07,6.17,100,66.05,36.82,27.18
356,IND,India,South Asia,South Asia,2600.13,1124786997,3208099.12,350.61,0,0,0,1,48.3,41.59,55.1,39.35,37.55,50.11,37.08,68.35,38.65,100,85.95,35.68,60.25
887,YEM,Yemen,Middle East and North Africa,Arabian Peninsula,2199.07,22383108.05,415203.04,53.91,0,1,1,0,48.3,34.95,61.68,27.75,43.92,40.39,58.38,1.8,1.61,100,75.18,75.45,76.58
586,PAK,Pakistan,South Asia,South Asia,2357.26,162481398.8,785319.81,206.9,0,0,1,0,48,42.82,53.11,43.04,17.38,67.81,42.97,48.15,52.85,42.7,83.89,40.23,67.14
834,TZA,Tanzania,Sub-Saharan Africa,Southern Africa,1118.13,41276209,891021.57,46.32,0,0,0,0,47.9,25.91,69.89,18.16,43.71,23.61,55.28,77.76,80.59,70.71,83.35,59.09,66.83
716,ZWE,Zimbabwe,Sub-Saharan Africa,Southern Africa,200,12449219,389053.02,32,1,0,0,0,47.8,38.04,57.6,22.01,54.81,53.32,49.19,67.69,93.75,57.33,-1,45.89,61.25
854,BFA,Burkina Faso,Sub-Saharan Africa,Western Africa,1057.53,14777431.33,275747.61,53.59,1,0,0,0,47.3,12.24,82.33,4.94,12.04,27.04,58.68,59.9,100,79.12,-1,81,76.31
736,SDN,Sudan,Middle East and North Africa,Northern Africa,1878.62,40432296,2492385.4,16.22,0,0,0,0,47.1,23.61,70.58,27.06,2.68,37.66,51.96,61.84,29.07,79.19,89.31,83.34,72.94
894,ZMB,Zambia,Sub-Saharan Africa,Southern Africa,1211.62,12313942,745317.51,16.52,1,0,0,0,47,24.21,69.8,11.61,36.76,36.86,39.05,70.28,100,74.36,-1,72.73,66.56
512,OMN,Oman,Middle East and North Africa,Arabian Peninsula,20547.93,2726301,304189.58,8.96,0,0,1,0,45.9,71.28,20.47,77.54,52.84,77.19,52.83,36.95,47.09,100,45.46,41.26,28.03
624,GNB,Guinea-Bissau,Sub-Saharan Africa,Western Africa,494.82,1541040,34105.82,45.18,0,0,0,0,44.7,12.62,76.72,4.43,16.28,25.33,52.11,72.75,75.02,88.3,76.78,56.82,75.4
120,CMR,Cameroon,Sub-Saharan Africa,Central Africa,2009.37,18532798.56,465765.23,39.79,0,0,0,0,44.6,27.43,61.82,17.65,27.78,46.64,47.96,76.43,70.01,74.6,51.01,56.08,66.13
360,IDN,Indonesia,East Asia and the Pacific,South East Asia,3504.21,225630065.5,1897811.61,118.89,0,0,0,0,44.6,44.59,44.64,45.36,31.81,55.82,41.56,79.91,63.19,18.9,70.41,86.7,49.24
646,RWA,Rwanda,Sub-Saharan Africa,Eastern Africa,873.13,9454534,24348.89,388.29,1,0,0,1,44.6,20.33,68.89,5.81,43.07,26.62,44.69,73.05,85.03,100,-1,59.09,64.45
324,GIN,Guinea,Sub-Saharan Africa,Western Africa,1049.89,9615073,245860.06,39.11,0,0,0,0,44.4,19.59,69.15,16.4,16.89,28.68,49.25,72.77,46.31,86.98,71.7,77.27,69.73
68,BOL,Bolivia,Latin America and Caribbean,South America,3790.51,9517537.28,1069133.7,8.9,1,0,0,0,44.3,45.4,43.27,41.95,41.78,55.94,64.71,84.94,85.71,87.74,-1,59.09,31.36
598,PNG,Papua New Guinea,East Asia and the Pacific,South Pacific,1968.17,6324097.14,465004.05,13.6,0,0,0,0,44.3,35.1,53.49,35.15,50.96,19.14,72.58,63.72,15.63,87.45,89.31,52.27,55.88
50,BGD,Bangladesh,South Asia,South Asia,1177.82,157752512,136248.11,1157.83,0,0,0,1,44,32.33,55.57,39.85,2.78,46.84,42.98,79.96,14.92,87.64,26.02,54.55,70.72
108,BDI,Burundi,Sub-Saharan Africa,Eastern Africa,348.76,7837981,25226.95,310.7,1,0,0,1,43.9,22.56,65.25,4.09,40.17,41.89,51.96,69.9,51.5,0,-1,100,78.02
231,ETH,Ethiopia,Sub-Saharan Africa,Eastern Africa,739.76,78646128,1123716.57,69.99,1,0,0,0,43.1,11.04,75.24,13.13,17.85,0.06,54.19,53.79,93.7,69.09,-1,61.36,77.59
496,MNG,Mongolia,East Asia and the Pacific,Northeast Asia,3056.08,2608411.86,1546296.94,1.69,1,0,0,0,42.8,42.73,42.86,54.28,14.57,47.8,42.9,57.55,80.73,79.82,-1,90.91,36.94
686,SEN,Senegal,Sub-Saharan Africa,Western Africa,1640.64,11893335,196150.99,60.63,0,0,0,0,42.3,27.23,57.32,19.76,29.63,39.77,53.74,75.94,78.1,87.4,79.42,59.09,51.44
860,UZB,Uzbekistan,Eastern Europe and Central Asia,Central Asia,2289.68,26867800,412711.17,65.1,1,0,1,0,42.3,64.12,20.42,51.99,65.07,87.41,49.9,21.53,21.75,100,-1,30,37.27
48,BHR,Bahrain,Middle East and North Africa,Arabian Peninsula,35700,752788.97,637.88,1180.14,0,1,1,1,42,83.69,0.23,84.77,65.23,100,17.75,0,13.61,100,35.36,34.55,25.49
226,GNQ,Equatorial Guinea,Sub-Saharan Africa,Central Africa,28875.79,642210,27104.52,23.69,0,0,0,0,41.9,35.04,48.77,8.39,100,23.36,79.98,73.08,77.06,77.07,97.77,54.55,37.44
408,PRK,North Korea,East Asia and the Pacific,Northeast Asia,1800,23782801.93,122439.95,194.24,0,0,0,1,41.8,54.08,29.54,51.99,35.36,76.99,40.16,62.85,16.23,54.43,74.52,54.55,41.79
116,KHM,Cambodia,East Asia and the Pacific,South East Asia,1702.19,14446056.47,179559.26,80.45,0,0,0,0,41.7,28.81,54.57,27.75,30.34,29.42,55.66,95,81.73,48.88,50,54.55,56.29
72,BWA,Botswana,Sub-Saharan Africa,Southern Africa,12659.69,1881431.53,559515.8,3.36,1,0,0,0,41.3,43.28,39.34,30.28,45.75,66.81,44.64,50.87,100,74.94,-1,56.82,37.89
368,IRQ,Iraq,Middle East and North Africa,Mashriq,3000,-1,426753.71,-1,0,0,1,0,41,39.57,42.42,20.31,50.98,66.7,47.67,36.23,0,100,38.35,33.84,64.15
148,TCD,Chad,Sub-Saharan Africa,Central Africa,1388.63,10763638.42,1243139.16,8.66,1,0,0,0,40.8,6.13,75.56,6.71,5.94,5.17,56.04,55.28,73.51,82.89,-1,77.03,75.43
784,ARE,United Arab Emirates,Middle East and North Africa,Arabian Peninsula,51586.22,4364746.28,74776.6,58.37,0,1,1,0,40.7,81.29,0.06,89.1,48.63,98.32,34,5.27,1.17,100,50,39.09,20.58
566,NGA,Nigeria,Sub-Saharan Africa,Western Africa,1868.91,147982941.2,904234.85,163.66,0,0,0,0,40.2,17.64,62.74,9.17,37.19,15.03,40.6,62.07,74.67,22.07,65.62,59.09,75.84
204,BEN,Benin,Sub-Saharan Africa,Western Africa,1332.29,8393132,115828.16,72.46,0,0,0,0,39.6,22.94,56.24,16.4,28.43,30.55,50.3,68.62,74.2,22.24,91.5,99.8,54.71
332,HTI,Haiti,Latin America and Caribbean,Caribbean,1092.92,9611553.97,27229.68,352.98,0,0,0,1,39.5,28.06,50.93,29.54,34.82,18.34,68.69,64.24,3.14,82.89,79.72,50,58.37
466,MLI,Mali,Sub-Saharan Africa,Western Africa,1022.92,12334168.03,1248145.58,9.88,1,0,0,0,39.4,9.34,69.51,1.35,0,34.65,59.5,73.38,24.32,79.74,-1,58.71,78.39
795,TKM,Turkmenistan,Eastern Europe and Central Asia,Central Asia,5663.02,4963331.95,460254.24,10.78,1,0,1,0,38.4,51.24,25.55,39.85,70.7,54.54,70.11,32.08,30.36,100,-1,30.84,35.05
562,NER,Niger,Sub-Saharan Africa,Western Africa,596.64,14195085.1,1157232.49,12.27,1,0,1,0,37.6,0.06,75.08,0,0.22,0,66.45,50.9,68.89,76.39,-1,79.55,75.4
768,TGO,Togo,Sub-Saharan Africa,Western Africa,777.37,6300495,57276.95,110,0,0,0,0,36.4,23.15,49.71,21.15,35.04,15.27,46.39,72.1,75.85,0,82.41,86.36,54.58
24,AGO,Angola,Sub-Saharan Africa,Southern Africa,4875.36,17554585,1251895.62,14.02,0,0,0,0,36.3,18.29,54.4,0,43.47,29.7,40.13,64.76,58.43,94.79,86.74,54.55,53.85
478,MRT,Mauritania,Sub-Saharan Africa,Western Africa,1820.22,3120980.98,1036904.89,3.01,0,0,1,0,33.7,25.97,41.36,25.72,29.56,22.87,74.62,56.07,20.85,18.45,68.03,54.61,56.86
140,CAF,Central African Republic,Sub-Saharan Africa,Central Africa,673.66,4343404.86,622868.42,6.97,1,0,0,0,33.3,22.31,44.37,14.03,29.21,31.97,39,70.21,100,97.19,-1,84.09,30.95
694,SLE,Sierra Leone,Sub-Saharan Africa,Western Africa,691.48,5420400,72617.41,74.64,0,0,0,0,32.1,8.88,55.36,0,25.98,9.54,46.77,74.49,37.08,78.23,73.37,54.55,60.74
