GeoFIPS,GeoName,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
" ""01000""",Alabama,All industry total,Millions of current dollars,104716.9,110181.3,115833.1,120132.9,123035.3,128117.4,133969.3,146886.7,156403.3,164347.8,170263.9,172677.2,169128.5,175470.1,181929.9,186553.9,192166.5,195037.7,200197.5,204454.7,210895.7,221030.7,228142.6,224870.6
" ""02000""",Alaska,All industry total,Millions of current dollars,25800,24227.6,24779.3,26815.8,28455.4,29633.4,31789.7,34987.9,39788.7,44457.1,49002.6,54759,49651.6,52947.7,56333.9,57717.5,56625.3,55750.6,50728.1,49755.6,51737,54292.9,54385.6,50246.7
" ""04000""",Arizona,All industry total,Millions of current dollars,132290.9,143286.2,155282.6,164609.9,171480.5,179475.6,192764.8,205390.5,228232.6,248154.2,262245.3,259262.6,243764.6,248125.3,257881.1,268068.2,275007.5,284851.4,298615,313056.5,330146.6,350718.3,370119.1,372461
" ""05000""",Arkansas,All industry total,Millions of current dollars,59826.9,62397.8,66791.2,68740.4,70680.3,73986.5,78306.3,84557,89643.1,94451.6,96991.9,99014.4,96983.7,100970.8,105107.8,107718.8,112764.6,116151.8,117734.3,119191.8,122978.5,127761.3,130954.1,129073.9
" ""06000""",California,All industry total,Millions of current dollars,1071327.2,1147944.3,1247734.4,1366166.5,1387551.8,1439341.7,1530559.8,1632428.7,1752648.9,1874851.3,1955320.9,1990187.9,1919271.1,1973511.9,2049336.8,2144089.6,2261510.6,2399077.7,2559643.2,2671100.5,2831038.4,2975083,3132800.6,3091871.5
" ""08000""",Colorado,All industry total,Millions of current dollars,136916.6,150364.4,164132,180693.3,187546.2,191062.2,196768.6,204374.6,220307.4,231256.3,246151,255830.2,248669.1,255660.7,264310.2,273593.9,288383.5,305690.9,317992.4,327757.3,348175.5,372452.9,392986,390098.7
" ""09000""",Connecticut,All industry total,Millions of current dollars,138548.4,145432.7,152353.9,165822.4,172834.5,176191.6,181230.3,198282.4,208660.9,222914.3,237397.6,240576.2,236921.6,238051.6,236816.3,244114.4,244127.5,248778.9,262372.7,266747.3,272569.9,279782.3,287822.2,280900.3
" ""10000""",Delaware,All industry total,Millions of current dollars,33400,37065.1,40427.3,43515.9,46555.9,45828.2,47731.3,51337.7,52028.2,54956.7,56281.3,54777.6,57267.3,57986.7,60821.8,61866.7,61007.5,67549.8,71547.8,69284.2,69899.4,74186.7,77082.4,75512.5
" ""11000""",District of Columbia,All industry total,Millions of current dollars,52483.3,54780.2,58751.3,61033.2,65518.4,70072.6,74178.3,80557.4,85349.2,88580.5,94036.8,99532.3,100916.9,106097.8,109998.8,112610,115021.1,119722.8,124853.7,129477.1,132853.6,138773.5,143389.3,143532.7
" ""12000""",Florida,All industry total,Millions of current dollars,401688.9,429188.3,456797.9,488466.1,516558.8,548397.8,583447.2,636087.5,697260.1,744660.6,768568.1,750972.8,725658.1,738242.3,746535.3,768722.9,800886,840386.4,897754.7,941561.2,990096.6,1050298.4,1106500.1,1095888.2
" ""13000""",Georgia,All industry total,Millions of current dollars,242681.6,265321.7,289446.6,306019.9,317271.2,326670.1,340627,364229,386999.9,402501.1,414779.6,411851.7,406066.3,414664,427826.9,443566.1,459578.7,485282.5,515753,541292.2,568398.9,602023.9,625713.6,619240
" ""15000""",Hawaii,All industry total,Millions of current dollars,37700.7,37621.7,39246.9,41519.9,42982.8,45449.9,48922.8,53761.1,58658.7,62349.9,65223.8,66857.7,65711.3,68260.2,70630.1,73676.7,75807.8,77819.3,82644,85899.9,89618.6,93100.5,95744.3,89856.2
" ""16000""",Idaho,All industry total,Millions of current dollars,29523.9,31099,34252.3,38130.6,37493.8,38820,40417.7,43865.9,47958.1,50985.5,53864.9,55584.4,53763.9,55215.3,56516.4,57780.1,61155.2,63799.4,66082,69075.5,73286.5,79090.8,83665.5,84032.2
" ""17000""",Illinois,All industry total,Millions of current dollars,415771.9,436648.6,460242.3,486766.2,501155.5,513611.5,530142.9,561037,589149.4,623471.2,648243.6,648732,645146.7,661714.8,687951,720881.5,734808.5,766120.8,795326.1,803943.7,823776.2,863039.5,885583,863516.7
" ""18000""",Indiana,All industry total,Millions of current dollars,170481.1,184395,192765.5,203356.8,204705.6,212438.6,223500.2,236921.3,243862.2,255462.9,269071.3,273140.1,261500.2,280497,288942.9,297816.1,308725.4,325008.3,329527.7,337217.2,350436.3,368424.5,379684.1,372636.7
" ""19000""",Iowa,All industry total,Millions of current dollars,82731.1,84676.6,87796,93189.8,94973.4,99123.2,105020.4,116834.4,122256.2,127052.6,137179.9,137116.2,136819.9,142016.7,148102.2,157838.6,161583,172121.9,179459.2,179939.8,182151.3,190147,194658.1,192710.2
" ""20000""",Kansas,All industry total,Millions of current dollars,74669.9,78384.9,81669.8,85820.7,88594.7,91049.7,94630.2,98013.9,103966.3,112634,122349.1,127824.5,124779.5,127970.4,135528.5,140764.1,143065.8,148942.7,154015.6,159232.8,163968.3,171718.8,176493.1,173298.3
" ""21000""",Kentucky,All industry total,Millions of current dollars,104538.2,109396.4,114994.2,114099.1,117335.8,122215.8,127174.2,134190.8,142708,151185.8,154542.4,158209.2,156038.5,164820.3,170004.7,176323.1,182470.7,186419,192819.3,195840.2,200345.5,207849.4,215398.9,210024.2
" ""22000""",Louisiana,All industry total,Millions of current dollars,116426.3,120338.4,125894.7,132709.5,137847.7,139566.7,154449.3,169836.2,197783.5,205888,206602.3,215289,207119.8,226161.8,229215.1,233481.2,228688.3,237717.1,231751.8,223409.5,235712.2,253236.1,256918.5,241990.8
" ""23000""",Maine,All industry total,Millions of current dollars,30623.5,32159.3,34379.1,36840.9,38499.2,40185.5,41842.2,44525.7,45869.8,47929.5,49163.3,49978.5,50567.9,51724.3,51867.1,52866.6,53670.7,55826.7,57559.8,59754.2,61671.5,64557,67717.1,66196
" ""24000""",Maryland,All industry total,Millions of current dollars,159331.2,169965.4,180191.2,192019.8,205567.2,218326.8,228734.3,246682,266065.2,279423.6,287759.7,296325.5,302388.8,316316.9,327726.7,334555.5,340706.2,353248.7,370768.3,387620.2,399737.6,411619.1,426747.4,422726.4
" ""25000""",Massachusetts,All industry total,Millions of current dollars,237050.7,249235.5,265143.2,289653.4,297918.4,303990.3,315958.1,330936.7,346084.7,361657.3,380288.4,388099.9,391272.9,410187.5,426013.2,444478.2,455653.3,473052,503178.5,519143.5,539973.4,570464.2,596593.1,584039
" ""26000""",Michigan,All industry total,Millions of current dollars,299692.9,312667.6,337834.5,351641.3,348642.7,362311,372965.9,381443.4,394141.2,395685.3,403717.4,385990.3,365552.7,386629.8,401069.1,418742.3,433755.8,448572.1,473149.5,488962.6,501914.9,521803.4,536888.3,515928.3
" ""27000""",Minnesota,All industry total,Millions of current dollars,156282.5,166873.8,175155.9,190894.1,195282.3,202853.9,214847.2,230245.2,243069.9,250156.6,259296.2,264866.4,260513.1,272636,285408.1,296272.5,308784.5,322690.2,333065.8,341696.3,353416.4,371929.7,383777,374351.8
" ""28000""",Mississippi,All industry total,Millions of current dollars,58383.4,60962.4,63818.9,65600.1,67136.5,69042.5,73587.2,77297.6,81224.5,86064.5,91219.5,96921.1,93502.9,95265.4,96408.1,99616.3,101474.2,103519.8,105427.9,106492.9,109431.1,113578.5,115971.3,114200.6
" ""29000""",Missouri,All industry total,Millions of current dollars,163003.6,169505.2,177747.5,186785.2,190570.8,196764.8,205194.2,215413.2,225089,232906.3,240391.9,251691.6,251402.6,257897.4,259645,268861.9,277394.2,284237.2,293938.3,297752.6,305471.4,317949.1,328400.6,321708.8
" ""30000""",Montana,All industry total,Millions of current dollars,19323.1,20450,20821,21878.4,22793.3,23868,25647.4,27894.9,30528,32967,36090.7,36814.5,36031.8,38103.2,40616.4,42041.6,43136.8,44608.4,46269.3,45680.3,47946.9,50692.3,52934.6,51488.7
" ""31000""",Nebraska,All industry total,Millions of current dollars,49945.6,51917.2,53704.7,56541.1,59598.4,61622.3,66402.1,70320.2,74120,78283.1,83299.6,85661.3,87107.4,91785.5,99954.2,102605.3,106516.8,111386.8,115663.9,116879.2,120949.7,124705.4,130011.8,128808.7
" ""32000""",Nevada,All industry total,Millions of current dollars,60221.3,65105.4,71444.7,76654.2,80380.2,84786,90367.5,103445.9,117056.1,127008.3,131492.6,129095.5,120987.7,123652.3,126675.6,127789.1,130686.6,134518.4,143554,150287.3,158502.8,169179.6,178199.4,172597.6
" ""33000""",New Hampshire,All industry total,Millions of current dollars,38211.6,40566.7,41873.3,45222.8,46625.8,48691.9,51378.2,54125.9,56346.8,59395.5,60711.2,60865.3,61908.9,64170.7,65449.6,67635.7,69495.5,72304.4,75832,78509,80838.4,84584.1,87634.1,85109.3
" ""34000""",New Jersey,All industry total,Millions of current dollars,307689,319679.8,336470.9,361845.3,373600,388278.1,404967.3,422633.4,440493.8,464317.7,480445,494855.4,486209.5,494977.8,498959.3,519569,537346.4,545465.3,569116.5,581504.4,590696.6,612979.3,634783.6,619061.1
" ""35000""",New Mexico,All industry total,Millions of current dollars,52502.5,50674.9,53082.3,55239.7,55970.3,58033.8,62865.4,69696.5,73662.3,77396.5,80543.4,83691.3,81990.3,84037.9,86683.3,87644.8,88533,92586.3,91322,91240.2,94456.7,100079.9,105143.4,100310.1
" ""36000""",New York,All industry total,Millions of current dollars,718804,744716.1,792569,836201.5,873780.7,884104.3,902544.3,952281.8,1012180.8,1068634.7,1109748.6,1101636.8,1150993.9,1212485.1,1237277.6,1323400.8,1361962.9,1425724.1,1485620.8,1545987.7,1608890.2,1705010.2,1772260.7,1699044.7
" ""37000""",North Carolina,All industry total,Millions of current dollars,234009.7,246928.6,264836.2,277994.1,288184.8,297906.7,309351.3,327275.9,351337.3,382799,396632.2,413064.9,406832.9,415710,426569.3,439539.7,455266.8,476260.2,502808.4,520356.6,541040.7,567451.7,591600.9,586136.2
" ""38000""",North Dakota,All industry total,Millions of current dollars,15767.7,16826.2,17017.3,18013.5,18960.6,20229.1,22072.5,23151.9,24461.1,26209,28781.7,31852.1,32239.7,35689.4,41437.5,51624.6,53733.4,58679.9,55069.1,50792.3,52607.1,56286.8,57180.9,54032.9
" ""39000""",Ohio,All industry total,Millions of current dollars,343084.8,361511.6,375814.4,391320.8,395710,411148.4,424426.6,445410.3,465892.9,477200.7,490823.7,491609.1,478023.5,496457.7,523355,540882.4,560936.8,592876.2,609321.7,621542.6,642351.4,675029.7,695361.6,675037.3
" ""40000""",Oklahoma,All industry total,Millions of current dollars,79044.3,81208,84089.8,90893,96759.9,99151,105130,112872.2,124370.4,136949.6,144799.5,159761.3,145858.2,153215.1,165091.4,173238.8,181858.2,193546.4,184140.4,177813,185485.6,198595.8,202036.1,186581.4
" ""41000""",Oregon,All industry total,Millions of current dollars,100927.9,105142.7,107564.3,117291.2,117295.4,121200.6,127153.5,136304.4,143592,155166.1,161431.6,165050.8,160574.9,163827,170620.6,174427.6,179389.5,188777.5,202718.6,214617.5,227042.2,241978.1,253623.2,250458.5
" ""42000""",Pennsylvania,All industry total,Millions of current dollars,356720.2,373707.8,390499,408203.4,424772.9,436474.1,454517,480811.1,504870.6,525666.1,559142.6,581527.3,576963.5,599025.1,618555.4,640663.1,663334.5,691173.2,711787.2,726884.5,745140.8,778374.6,808737.5,780176.1
" ""44000""",Rhode Island,All industry total,Millions of current dollars,28922.8,30821.2,32284,34520.9,35981.9,38110.6,40249.7,43218.3,45133.1,47684.8,47759.9,47078.4,47906.6,49472.4,50169.8,51607.4,52797.5,54297.7,56560.7,57529.4,58117.2,59924.6,61883.8,60224.7
" ""45000""",South Carolina,All industry total,Millions of current dollars,97423.1,103467,110095.7,115176.6,119290,124178,130313.7,135143.4,142615.1,150661.4,159101.4,161797.9,159911.4,163844,170077.9,175328.5,182837,191981.5,204000.4,213584.6,223414,235286.9,247543.8,241688.7
" ""46000""",South Dakota,All industry total,Millions of current dollars,19036.2,20216.8,21045.5,22669.2,23406.1,26164.5,27196.8,29030.5,30535,31824.1,34816,36475.6,36341.5,37709.2,41690.2,43550.7,44956.5,46369.9,47630.5,48731.3,50342.9,53239,54940.9,54852.1
" ""47000""",Tennessee,All industry total,Millions of current dollars,154366.8,167439.9,176083.2,182089.1,185855,195331.6,203328.4,217939.2,228126.3,240111.1,244194.2,251549.8,250379.4,255696.1,267487.6,283482,293265.3,303788.8,323658.5,334435.7,346283,362737.1,376582.4,364485.9
" ""48000""",Texas,All industry total,Millions of current dollars,610141.2,645289.5,680181.9,738804.4,772909.2,787719.8,829722.9,907476.2,986202.7,1084171.8,1178221.1,1236361.8,1162971.8,1237304,1331138.4,1410447.8,1500554.3,1568070.8,1564374.3,1567687.1,1665428,1795635.1,1843802.7,1759734.4
" ""49000""",Utah,All industry total,Millions of current dollars,57686.4,62288.5,66038.5,70383.8,73392,76159.1,79138,85783.4,94303,106028.3,114657.1,115885,113517.8,118098.3,124689.9,128764.2,134529.5,141528,148917.8,157442.7,167613.4,181622.7,192519.2,194985.8
" ""50000""",Vermont,All industry total,Millions of current dollars,15451.6,16080.3,17161.8,18312.7,19271.8,20161.5,21124,22657.8,23500.9,24304.7,24689.3,25667.8,25870.7,27113.3,28134.6,28893.6,28966,29690.7,30663.7,31430.4,32040.7,32981,34013.4,32796.7
" ""51000""",Virginia,All industry total,Millions of current dollars,215126,231505.4,249106.3,267618,284396.6,293399.4,310132.7,332668.5,360842.3,378981.2,392929,400305.5,409441.9,423563.9,433009.6,445120.7,455166.9,464514.4,484530.8,496570.2,511876.3,533510.4,556905.2,551760.3
" ""53000""",Washington,All industry total,Millions of current dollars,193770.2,209710.4,230237.4,238137.1,239763.4,248152.7,257830.2,269983,295858.7,317313.8,346491.1,355596.6,353705.5,365799.7,379796.4,400623.3,419671.3,442930,471702.8,493634.5,527707.5,575416.7,612996.5,618704.9
" ""54000""",West Virginia,All industry total,Millions of current dollars,38808.2,40053.8,41796.4,42577.4,43982.8,45433.6,46747.5,49280.5,53292.7,56578,58628.8,61994.1,63032.5,65304.7,68446.8,69335.6,70998.6,71769.1,70815.9,70006.2,72853.1,77632.5,78863.9,73709.2
" ""55000""",Wisconsin,All industry total,Millions of current dollars,153424.9,162616.5,172328.7,180616.3,187974,194844.9,203048.5,215016.8,225590.7,235848,243841.3,244634.3,245518.6,254615.2,264166.4,274540.5,281832.6,293836.7,306498.9,313440.2,320610,337553.1,349416.5,338678.4
" ""56000""",Wyoming,All industry total,Millions of current dollars,14708.7,14883.8,15715,17191.8,18691.2,19149.7,21057.8,23220.1,27219.2,32455.9,36613.5,42550.2,36085.6,37442.6,39415.2,38437.7,38943,39431.7,37860.7,35704,37271.2,39703.2,40420.1,36241.5
