Country,League,Club,Player Names,Matches_Played,Substitution ,Mins,Goals,Shots,OnTarget,Shots Per Avg Match,On Target Per Avg Match,Year
France,France Ligue 4,(NAP),Victor Osimhen,25,2,2434,13,86,35,3.36,1.37,2019
England,Premier League,(EVE),Dominic Calvert-Lewin,30,6,2849,13,85,38,2.83,1.27,2019
England,Premier League,(WOL),Raul Jimenez,37,1,3445,,118,43,3.25,1.19,2019
England,Premier League,(MNC),Kevin De Bruyne,32,3,2984,13,99,31,3.15,0.99,2019
England,Premier League,(LEI),Jamie Vardy,34,1,3271,23,,42,2.58,1.22,2019
England,Premier League,(MNC),Raheem Sterling,30,3,2836,20,99,38,3.32,1.27,2019
England,Premier League,(LIV),Sadio Mane,31,4,2933,18,77,36,2.49,1.17,2019
England,Premier League,(BUR),Chris Wood,29,3,2616,14,65,29,2.36,1.05,2019
England,Premier League,(MNU),Anthony Martial,31,1,2788,17,80,39,2.73,1.33,2019
England,Premier League,(MNC),Riyad Mahrez,21,12,2130,11,74,31,3.3,1.38,2019
England,Premier League,(TOT),Son Heung-Min,28,2,2663,11,81,38,2.89,1.36,2019
England,Premier League,(MNU),Marcus Rashford,31,0,2826,17,95,44,3.19,1.48,2019
England,Premier League,(LIV),Mohamed Salah,33,1,3045,19,132,59,4.12,1.84,2019
England,Premier League,(MNC),Gabriel Jesus,21,13,2209,14,101,46,4.34,1.98,2019
England,Premier League,(SOU),Danny Ings,32,6,3009,22,93,37,2.94,1.17,2019
England,Premier League,(ARS),Pierre-Emerick Aubameyang,35,1,3392,22,93,42,2.6,1.18,2019
England,Premier League,(TOT),Harry Kane,29,0,2801,18,81,37,2.75,1.25,2019
England,Premier League,(EVE),Richarlison  ,36,0,3289,13,90,32,2.6,0.92,2019
England,Premier League,(NOR),Teemu Pukki,33,3,3087,11,80,35,2.46,1.08,2019
England,Premier League,(CHE),Tammy Abraham,25,9,2380,15,88,35,3.51,1.4,2019
England,Premier League,(MNC),Sergio Aguero,18,6,1566,16,76,27,4.61,1.64,2019
Brazil,Campeonato Brasileiro S̩rie A,None,Dudu ,34,2,3313,9,95,38,2.72,1.09,2019
Brazil,Campeonato Brasileiro S̩rie A,(INT),Thiago Galhardo,31,3,2901,12,80,32,2.62,1.05,2019
Brazil,Campeonato Brasileiro S̩rie A,(INT),Paolo Guerrero,23,1,2193,10,81,33,3.51,1.43,2019
Brazil,Campeonato Brasileiro S̩rie A,(GRE),Pepe,14,18,1836,8,46,16,2.38,0.83,2019
Brazil,Campeonato Brasileiro S̩rie A,Bruno,Henrique ,33,1,3149,10,58,22,1.75,0.66,2019
Brazil,Campeonato Brasileiro S̩rie A,(FLA),Giorgian de Arrascaeta,22,1,1929,12,47,19,2.31,0.94,2019
Brazil,Campeonato Brasileiro S̩rie A,(SAN),Marinho ,18,11,1917,8,73,26,3.62,1.29,2019
Brazil,Campeonato Brasileiro S̩rie A,(BEN),Everton ,23,7,2498,11,83,32,3.16,1.22,2019
Brazil,Campeonato Brasileiro S̩rie A,(BAH),Gilberto ,27,5,2524,14,80,31,3.01,1.17,2019
Brazil,Campeonato Brasileiro S̩rie A,(FLA),Michael ,35,,3180,10,80,32,2.39,0.96,2019
Brazil,Campeonato Brasileiro S̩rie A,(SAN),Carlos Sanchez,27,,2648,12,85,29,3.05,1.04,2019
Brazil,Campeonato Brasileiro S̩rie A,None,Everaldo ,33,,3233,14,116,39,3.41,1.15,2019
Brazil,Campeonato Brasileiro S̩rie A,(RBB),Artur ,32,,3049,7,64,19,1.99,0.59,2019
Brazil,Campeonato Brasileiro S̩rie A,(FLA),Gabriel Barbosa,29,0,2716,25,117,62,4.09,2.17,2019
Brazil,Campeonato Brasileiro S̩rie A,(FOR),Wellington Paulista,28,3,2650,13,66,29,2.37,1.04,2019
Brazil,Campeonato Brasileiro S̩rie A,(FLA),Bruno Henrique,29,4,2822,,98,46,3.3,1.55,2019
Brazil,Campeonato Brasileiro S̩rie A,(chongqing dangdai lifan f.c),Marcelo  Cirino,19,10,2062,,51,17,2.35,0.78,2019
Brazil,Campeonato Brasileiro S̩rie A,(SAN),Yeferson Soteldo,31,1,2883,9,68,26,2.24,0.86,2019
Brazil,Campeonato Brasileiro S̩rie A,(CAM),Eduardo Sasha,34,3,3181,14,77,36,2.3,1.08,2019
Brazil,Campeonato Brasileiro S̩rie A,(GOI),Rafael Moura,19,4,1661,9,48,14,2.75,0.8,2019
Netherlands,Eredivisie,(AJA),Antony None,8,1,575,4,20,8,3.3,1.32,2019
Netherlands,Eredivisie,(AJA),Quincy Promes,4,6,574,4,22,10,3.64,1.66,2019
Netherlands,Eredivisie,(AJA),Dusan Tadic,9,1,719,7,20,13,2.64,1.72,2019
Netherlands,Eredivisie,(VIT),Armando Broja,6,4,569,5,12,6,2,1,2019
Netherlands,Eredivisie,(FEY),Steven Berghuis,10,0,896,9,39,21,4.14,2.23,2019
Netherlands,Eredivisie,(EMM),Michael de Leeuw,8,0,723,5,15,7,1.97,0.92,2019
Netherlands,Eredivisie,(VIT),Lois Openda,10,0,775,5,28,9,3.43,1.1,2019
Netherlands,Eredivisie,(TWE),Danilo Nome,10,0,827,9,31,16,3.56,1.84,2019
Netherlands,Eredivisie,(SPR),Lennart Thy,10,0,768,6,20,11,2.47,1.36,2019
Netherlands,Eredivisie,(PSV),Donyell Malen,7,3,725,6,32,17,4.19,2.23,2019
Netherlands,Eredivisie,(PSV),Noni Madueke,3,7,524,4,17,7,3.08,1.27,2019
Netherlands,Eredivisie,(AJA),Davy Klaassen,6,0,490,5,13,8,2.52,1.55,2019
Netherlands,Eredivisie,(VIT),Oussama Tannane,8,0,680,4,40,9,5.59,1.26,2019
Netherlands,Eredivisie,(TWE),Vaclav Cerny,10,0,824,4,,12,2.42,1.38,2019
Netherlands,Eredivisie,(WIL),Vangelis Pavlidis,10,0,927,4,26,15,2.66,1.54,2019
Netherlands,Eredivisie,(HEE),Henk Veerman,10,0,916,8,32,14,3.32,1.45,2019
Netherlands,Eredivisie,(SPR),Abdou Harroui,10,0,834,4,24,13,2.73,1.48,2019
Netherlands,Eredivisie,(HER),Rai Vloet,10,0,853,7,21,9,2.34,1,2019
Netherlands,Eredivisie,(AJA),Lassina Traore,6,4,506,7,18,8,3.38,1.5,2019
Netherlands,Eredivisie,(VVV),Georgios Giakoumakis,10,0,911,9,35,14,3.65,1.46,2019
USA,MLS,(TOR),Alex Pozuelo,24,0,2247,9,57,25,2.41,1.06,2020
USA,MLS,(MIN),Kevin Molino,16,3,1430,11,43,20,2.86,1.33,2020
USA,MLS,(RSL),Damir Kreilach,20,1,1872,8,48,19,2.44,0.96,2020
USA,MLS,(LAF),Bradley Wright-Phillips,15,4,1190,8,33,15,,1.2,2020
USA,MLS,(LAF),Diego Rossi,19,0,1816,14,71,34,3.71,1.78,2020
USA,MLS,(SOU),Nicolas Lodeiro,21,0,2014,8,43,19,2.03,0.9,2020
USA,MLS,(SOU),Raul Ruidiaz,18,0,1626,,58,24,3.39,1.4,2020
USA,MLS,(ORL),Daryl Dike,17,2,1482,8,33,13,2.12,0.83,2020
USA,MLS,(CCR),Gyasi Zardes,22,1,,14,50,25,2.34,1.17,2020
USA,MLS,(LAG),Cristian Pavon,22,0,2106,10,63,25,,1.13,2020
USA,MLS,(ORL),Chris Mueller,19,5,1726,10,38,20,2.09,1.1,2020
USA,MLS,(MON),Romell Quioto,18,2,,9,54,23,3.06,1.3,2020
USA,MLS,(SOU),Jordan Morris,19,4,1927,11,43,19,2.12,0.94,2020
USA,MLS,(PHI),Kacper Przybylko,24,0,2216,8,56,27,2.4,1.16,2020
USA,MLS,(NER),Gustavo Bou,17,4,1701,8,81,28,4.52,1.56,2020
USA,MLS,(CHF),Robert Beric,22,1,2063,13,62,28,2.86,1.29,2020
USA,MLS,(TOR),Ayo Akinola,11,5,1195,9,37,19,2.94,1.51,2020
USA,MLS,(POR),Jeremy Ebobisse,11,8,1189,8,33,15,,1.2,2020
USA,MLS,(POR),Diego Valeri,19,4,1864,8,44,17,,0.87,2020
USA,MLS,(SJE),Chris Wondolowski,14,9,,8,35,20,2.2,1.26,2020
Spain,La Liga,(SEV),Youssef   En-Nesyri,5,4,465,4,14,4,2.86,0.82,2020
Spain,La Liga,(SOC),Portu ,6,5,691,4,6,4,0.82,0.55,2020
Spain,La Liga,(RMA),Karim Benzema,8,0,741,4,27,12,3.46,1.54,2020
Spain,La Liga,(VAL),Carlos Soler,6,1,599,4,8,5,1.27,0.79,2020
Spain,La Liga,(BET),Cristian Tello,7,4,629,4,22,8,3.32,1.21,2020
Spain,La Liga,(SOC),Mikel Oyarzabal,9,2,736,7,31,16,4,2.07,2020
Spain,La Liga,(EIB),Esteban Burgos,6,1,589,3,5,4,0.81,0.65,2020
Spain,La Liga,(ALA),Lucas Perez,7,2,637,3,13,6,1.94,0.89,2020
Spain,La Liga,(BAR),Lionel Messi,8,1,824,4,39,19,4.5,2.19,2020
Spain,La Liga,(ATL),Joao Felix,6,3,641,5,21,6,3.11,0.89,2020
Spain,La Liga,(ATL),Luis Suarez,5,1,387,,22,8,5.4,1.96,2020
Spain,La Liga,(VIL),Paco Alcacer,9,0,693,5,16,8,2.19,1.1,2020
Spain,La Liga,(LEV),Morales ,10,0,758,4,17,8,2.13,1,2020
Spain,La Liga,(RMA),Federico Valverde,6,2,566,3,9,5,1.51,0.84,2020
Spain,La Liga,(BAR),Antoine Griezmann,8,1,634,3,18,8,2.7,1.2,2020
Spain,La Liga,(CEL),Iago Aspas,11,0,1056,5,21,12,1.89,1.08,2020
Spain,La Liga,(EIB),Kike GarcIa,9,1,790,3,19,8,2.28,0.96,2020
Spain,La Liga,(GET),Angel Rodriguez,3,6,501,4,14,7,2.65,1.33,2020
Spain,La Liga,(BAR),Ansu Fati,6,1,451,4,14,7,2.95,1.47,2020
Spain,La Liga,(VIL),Gerard Moreno,9,0,822,6,29,11,3.35,1.27,2020
Italy,Serie A,(BOL),Roberto Soriano,9,0,849,5,18,7,2.01,0.78,2020
Italy,Serie A,(SAS),Francesco Caputo,6,0,567,5,18,9,3.02,1.51,2020
Italy,Serie A,(CAG),Joao Pedro,9,0,831,6,,10,2.4,1.14,2020
Italy,Serie A,(ATA),Alejandro Gomez,9,0,643,4,28,11,4.14,1.63,2020
Italy,Serie A,(TOR),Andrea Belotti,8,0,754,7,24,11,3.02,1.39,2020
Italy,Serie A,(FIO),Gaetano Castrovilli,9,0,755,4,11,7,1.38,0.88,2020
Italy,Serie A,(CAG),Giovanni Simeone,8,0,664,5,15,5,2.15,0.72,2020
Italy,Serie A,(SAS),Domenico Berardi,8,0,766,4,21,11,2.6,1.36,2020
Italy,Serie A,(ROM),Henrikh Mkhitaryan,9,0,825,5,30,14,3.45,1.61,2020
Italy,Serie A,(ROM),Jordan Veretout,9,0,769,4,18,7,2.22,0.86,2020
Italy,Serie A,(PAR),Gervinho ,8,0,669,4,13,5,1.85,0.71,2020
Italy,Serie A,(INT),Lautaro MartInez,7,2,656,5,29,11,4.2,1.59,2020
Italy,Serie A,(ATA),Luis Muriel,3,4,264,4,20,7,7.2,2.52,2020
Italy,Serie A,(JUV),Cristiano Ronaldo,5,1,397,8,26,13,6.22,3.11,2020
Italy,Serie A,(INT),Romelu Lukaku,6,2,580,,22,10,3.6,1.64,2020
Italy,Serie A,(NAP),Dries Mertens,9,0,616,4,24,11,3.7,1.7,2020
Italy,Serie A,(LAZ),Ciro Immobile,6,1,571,,22,8,3.66,1.33,2020
Italy,Serie A,(SAM),Fabio Quagliarella,8,1,694,5,23,9,3.15,1.23,2020
Italy,Serie A,(ACM),Zlatan Ibrahimovic,6,0,557,10,35,16,5.97,2.73,2020
Italy,Serie A,(NAP),Hirving Lozano,9,0,568,4,18,11,3.01,1.84,2020
Germany,Bundesliga,(LEV),Lucas Alario,6,1,561,7,20,11,3.39,1.86,2020
Germany,Bundesliga,(FRA),Bas Dost,8,1,732,3,14,8,1.82,1.04,2020
Germany,Bundesliga,(BAY),Serge Gnabry,7,1,626,4,18,9,2.73,1.37,2020
Germany,Bundesliga,(WOB),Wout Weghorst,8,1,778,6,25,14,3.05,1.71,2020
Germany,Bundesliga,(RBL),Dani Olmo,9,0,834,4,19,8,2.16,0.91,2020
Germany,Bundesliga,(KOL),Ellyes Skhiri,8,0,709,3,6,3,0.8,0.4,2020
Germany,Bundesliga,(BAY),Thomas Muller,9,0,822,4,13,5,1.5,0.58,2020
Germany,Bundesliga,(UNB),Max Kruse,7,2,669,6,13,10,1.85,1.42,2020
Germany,Bundesliga,(FRA),Andre Silva,9,0,802,7,37,16,4.38,1.9,2020
Germany,Bundesliga,(FCA),Andre Hahn,7,2,547,3,12,6,2.08,1.04,2020
Germany,Bundesliga,(MAI),Jean-Philippe Mateta,9,0,723,7,23,12,3.02,1.58,2020
Germany,Bundesliga,(HOF),Andrej Kramaric,5,0,481,7,23,14,4.54,2.77,2020
Germany,Bundesliga,(SVW),Niclas Fullkrug,4,1,293,4,13,7,4.22,2.27,2020
Germany,Bundesliga,(BMG),Lars Stindl,7,2,567,4,19,9,3.18,1.51,2020
Germany,Bundesliga,(FCA),Daniel Caligiuri,9,0,841,3,11,5,1.24,0.56,2020
Germany,Bundesliga,(DOR),Erling Haaland,7,1,683,10,30,14,4.17,1.95,2020
Germany,Bundesliga,(BSC),Jhon Cordoba,5,2,493,3,18,5,3.47,0.96,2020
Germany,Bundesliga,(SCF),Nils Petersen,6,3,608,4,15,7,2.34,1.09,2020
Germany,Bundesliga,(BSC),Matheus Cunha,9,0,857,6,26,15,2.88,1.66,2020
Germany,Bundesliga,(BAY),Robert Lewandowski,7,1,672,12,35,17,4.95,2.4,2020
France,France Ligue 18,(NAN),Ludovic Blas,11,1,990,4,19,7,1.82,0.67,2020
France,France Ligue 12,(ANG),Stephane Bahoken,8,2,644,5,30,14,4.43,2.07,2020
France,France Ligue 9,(LYO),Karl Toko,9,1,822,5,27,12,3.12,1.39,2020
France,France Ligue 10,(MON),Kevin Volland,9,1,709,5,12,11,1.61,1.47,2020
France,France Ligue 3,(MPE),Andy Delort,11,0,902,6,31,14,3.26,1.47,2020
France,France Ligue 4,(LIL),Burak Yilmaz,10,1,903,,28,17,2.95,1.79,2020
France,France Ligue 5,(MET),Ibrahima Niane,6,0,482,6,21,9,4.14,1.77,2020
France,France Ligue 2,(REI),Boulaye Dia,9,1,772,,25,12,3.08,1.48,2020
France,France Ligue 20,(PSG),Moise Kean,6,0,454,4,14,5,2.93,1.05,2020
France,France Ligue 15,(LEN),Ignatius Ganago,6,3,452,4,14,7,2.94,1.47,2020
France,France Ligue 8,(BRE),Irvin Cardona,6,5,627,5,21,8,3.18,1.21,2020
France,France Ligue 6,(MON),Wissam Ben,10,1,879,6,30,8,3.24,0.86,2020
France,France Ligue 14,(MAR),Florian Thauvin,10,0,835,4,21,8,2.39,0.91,2020
France,France Ligue 13,(NIC),Amine Gouiri,9,2,903,4,26,10,2.74,1.05,2020
France,France Ligue 16,(LIL),Jonathan Bamba,11,1,1061,4,25,9,2.24,0.81,2020
France,France Ligue 17,(STR),Ludovic Ajorque,11,0,1008,4,17,8,1.6,0.75,2020
France,France Ligue 1,(PSG),Kylian Mbappe-Lottin,7,1,610,9,33,20,5.14,3.11,2020
France,France Ligue 19,(DIJ),Mama Balde,8,0,669,4,30,10,4.26,1.42,2020
France,France Ligue 11,(LYO),Memphis Depay,9,3,903,5,30,10,3.16,1.05,2020
France,France Ligue 7,(LEN),Gael Kakuta,10,1,786,5,18,6,2.18,0.73,2020
England,Premier League,(SOU),James Ward-Prowse,10,0,960,4,10,7,0.99,0.69,2020
England,Premier League,(MNU),Bruno Fernandes,9,0,809,7,30,14,3.52,1.64,2020
England,Premier League,(EVE),Dominic Calvert-Lewin,10,0,940,10,32,18,3.23,1.82,2020
England,Premier League,(CHE),Timo Werner,10,0,876,4,23,10,2.49,1.08,2020
England,Premier League,(NEW),Callum Wilson,9,0,835,7,18,8,2.05,0.91,2020
England,Premier League,(LIV),Diogo Jota,5,3,530,5,20,11,3.58,1.97,2020
England,Premier League,(CRY),Wilfried Zaha,8,0,779,5,18,7,2.2,0.85,2020
England,Premier League,(AVL),Jack Grealish,9,0,872,5,26,9,2.83,0.98,2020
England,Premier League,(WOL),Raul Jimenez,10,0,872,4,26,10,2.83,1.09,2020
England,Premier League,(WHU),Jarrod Bowen,10,0,845,4,22,5,2.47,0.56,2020
England,Premier League,(LEE),Patrick Bamford,10,0,898,,40,17,4.23,1.8,2020
England,Premier League,(LIV),Mohamed Salah,9,0,831,8,35,15,4,1.71,2020
England,Premier League,(LEI),Jamie Vardy,8,1,780,8,21,15,2.56,1.83,2020
England,Premier League,(TOT),Harry Kane,10,0,956,7,39,15,3.88,1.49,2020
England,Premier League,None,Danny Ings ,7,0,662,5,15,9,2.15,1.29,2020
England,Premier League,(BHA),Neal Maupay,9,0,786,4,25,11,3.02,1.33,2020
England,Premier League,(AVL),Ollie Watkins,9,0,872,6,22,9,2.4,0.98,2020
England,Premier League,(LIV),Sadio Mane,8,1,785,4,27,13,3.27,1.57,2020
England,Premier League,(MNC),Riyad Mahrez,7,0,612,4,21,10,3.26,1.55,2020
England,Premier League,(TOT),Son Heung-Min,10,0,861,9,20,12,2.21,1.32,2020
Brazil,Campeonato Brasileiro S̩rie A,(SAP),Luciano ,16,3,1588,11,37,17,2.21,1.02,2020
Brazil,Campeonato Brasileiro S̩rie A,(CEA),Vinicius ,16,1,1348,7,51,24,3.59,1.69,2020
Brazil,Campeonato Brasileiro S̩rie A,(SAN),Marinho ,17,2,1662,13,58,26,3.32,1.49,2020
Brazil,Campeonato Brasileiro S̩rie A,(PAL),Raphael Veiga,10,4,914,6,27,11,2.81,1.14,2020
Brazil,Campeonato Brasileiro S̩rie A,(PAL),Luiz Adriano,14,3,1235,7,21,13,1.62,1,2020
Brazil,Campeonato Brasileiro S̩rie A,(CEA),Cleber ,17,3,1336,5,41,13,2.92,0.92,2020
Brazil,Campeonato Brasileiro S̩rie A,(VDG),German Cano,19,0,1733,10,37,22,2.03,1.21,2020
Brazil,Campeonato Brasileiro S̩rie A,(GRE),Pepe,15,3,1397,7,32,13,2.18,0.88,2020
Brazil,Campeonato Brasileiro S̩rie A,(SAP),Brenner None,9,6,1063,6,36,14,3.22,1.25,2020
Brazil,Campeonato Brasileiro S̩rie A,(BOT),Matheus Babi,17,3,1709,6,32,14,1.78,0.78,2020
Brazil,Campeonato Brasileiro S̩rie A,(FLU),Nene ,18,0,1434,7,35,,2.32,0.86,2020
Brazil,Campeonato Brasileiro S̩rie A,(FLA),Bruno Henrique,15,1,1412,5,45,18,3.03,1.21,2020
Brazil,Campeonato Brasileiro S̩rie A,(INT),Thiago Galhardo,16,5,,,53,27,3.14,1.6,2020
Brazil,Campeonato Brasileiro S̩rie A,(CAM),Keno ,19,3,1829,10,72,31,3.74,1.61,2020
Brazil,Campeonato Brasileiro S̩rie A,(RBB),Alerrandro ,10,,861,,24,11,2.65,1.21,2020
Brazil,Campeonato Brasileiro S̩rie A,(FOR),Wellington Paulista,13,,1208,6,24,12,1.89,0.94,2020
Brazil,Campeonato Brasileiro S̩rie A,(RBB),Claudinho ,19,,1657,,53,19,3.04,1.09,2020
Brazil,Campeonato Brasileiro S̩rie A,(CFC),Robson,22,,1937,6,53,17,2.6,0.83,2020
Brazil,Campeonato Brasileiro S̩rie A,(FLA),Pedro ,12,6,1207,,46,25,3.62,1.97,2020
Brazil,Campeonato Brasileiro S̩rie A,(CAP),Renato Kayzer,17,1,1639,7,46,21,2.67,1.22,2020
 Netherlands,Eredivisie,(MNU),Donny van de Beek,22,1,2023,8,44,16,2.07,0.75,2020
 Netherlands,Eredivisie,(AZA),Teun Koopmeiners,25,0,2336,11,35,18,1.42,0.73,2020
 Netherlands,Eredivisie,Aitor,Cantalapiedra ,21,0,1933,7,58,23,2.85,1.13,2020
 Netherlands,Eredivisie,(FEY),Bryan Linssen,25,0,2256,14,92,39,3.87,1.64,2020
 Netherlands,Eredivisie,Tim,Matavz ,24,1,2157,12,55,28,2.42,1.23,2020
 Netherlands,Eredivisie,(SEV),Oussama Idrissi,25,0,2047,13,67,34,3.11,1.58,2020
 Netherlands,Eredivisie,(AJA),Dusan Tadic,25,0,2287,11,63,26,2.62,1.08,2020
 Netherlands,Eredivisie,(FEY),Steven Berghuis,24,0,2226,,89,44,3.8,1.88,2020
 Netherlands,Eredivisie,(CSK),Chidera Ejuke,24,1,2147,9,60,25,2.65,1.11,2020
 Netherlands,Eredivisie,(AZA),Myron Boadu,24,0,2099,14,60,30,2.72,1.36,2020
 Netherlands,Eredivisie,(AJA),Klaas-Jan Huntelaar,6,12,938,,32,17,3.24,1.72,2020
 Netherlands,Eredivisie,(WIL),Vangelis Pavlidis,25,0,2265,11,70,31,2.94,1.3,2020
 Netherlands,Eredivisie,(EMM),Michael de Leeuw,26,0,2383,9,51,,2.03,0.92,2020
 Netherlands,Eredivisie,(PSV),Donyell Malen,14,0,1245,11,59,32,4.5,2.44,2020
 Netherlands,Eredivisie,(RZA),Haris Vuckic,23,2,2194,,38,17,1.65,0.74,2020
 Netherlands,Eredivisie,(UTR),Gyrano Kerk,24,0,2155,10,50,18,2.2,0.79,2020
 Netherlands,Eredivisie,(AJA),Quincy Promes,18,2,1573,12,56,30,3.38,1.81,2020
 Netherlands,Eredivisie,(PSV),Denzel Dumfries,25,0,2363,7,45,14,1.81,0.56,2020
 Netherlands,Eredivisie,None,Cyriel Dessers ,26,0,2461,,84,43,3.24,1.66,2020
 Netherlands,Eredivisie,(PSV),Cody Gakpo,14,11,1557,7,38,15,2.32,0.92,2020
