Id,Country,HDI Rank,HDI,Life expectancy,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank,Change in HDI rank 2010-2015,Average annual HDI growth 1990-2000,Average annual HDI growth 2000-2010,Average annual HDI growth 2010-2015,Average annual HDI growth 1990-2015,Gender Development Index value,Gender Development Index Group,Human Development Index (HDI) Female,Human Development Index (HDI) Male,Life expectancy at birth Female,Life expectancy at birth Male,Mean years of schooling Female,Mean years of schooling Male,Estimated gross national income per capita Female,Estimated gross national income per capita Male,Share of seats in parliament (% held by women),Female Population with at least some secondary education % (2005-2015),Male Population with at least some secondary education % (2005-2015),Labour force participation rate (% ages 15 and older) Female ,Total Population (millions) 2015,Total Population (millions) 2030,Population Average annual growth 2000/2005 (%) ,Population Average annual growth 2010/2015 (%) ,Population Urban 2015 %,Population Under age 5 (millions) 2015,Population Ages 15-64 (millions) 2015,Population Ages 65 and older (millions) 2015,Population Median age (years) 2015,Dependency Ration Young age (0–14) /(per 100 people ages 15–64),Dependency Ratio Old age (65 and older) /(per 100 people ages 15–64),Total fertility rate (birth per woman) 2000/2005,Total fertility rate (birth per woman) 2000/2007,Infants exclusively breastfed (% ages 0–5 months) 2010-2015,Infants lacking immunization DTP (% of one-year-olds),Infants lacking immunization Measles (% of one-year-olds),Child malnutrition Stunting (moderate or severe) 2010-2015,"Mortality rates Infant (per 1,000 live births) 2015","Mortality rates Under-five (per 1,000 live births) 2015","Mortality rates Female Adult (per 1,000 live births) 2014","Mortality rates Male Adult (per 1,000 live births) 2014","Deaths due to Malria (per 100,000 people) ","Deaths due to Tuberculosis (per 100,000 people) ","HIV prevalence, adult (% ages 15–49)",Life expectancy at age 59 (years) 2010/2015,"Physicians  (per 10,000 people) 2001-2014",Public health expenditure (% of GDP) 2014,Employment to population ratio (% ages 15 and older) ,Labour force participation rate (% ages 15 and older),Employment in agriculture (% of total employment) 2010-2014,Employment in services (% of total employment) 2010- 2014,Total Unemployment (% of labour force) 2015,Unemployment Youth (% ages 15-24) 2010-2014,Unemployment Youth not in school or employment (% ages 15-24) 2010-2014,Vulnerable employment (% of total employment) 2005-2014,Child labour  (% ages 5-14) 2009-2015,Working poor at PPP$3.10 a day (%) 2004-2013,Mandatory paid maternity leave (days),Old-age pension recipients  (% of statutory pension age population) 2004-2013,Internet users,Internet users (% 2010 -2015),Inequality-adjusted HDI (IHDI),Inequality-adjusted HDI (IHDI) Over loss(%),Difference from HDI rank,Coefficient of human inequality,Inequality in life expectancy (%) 2010-2015,Inequality-adjusted life expectancy index,Inequality in education(%),Inequality-adjusted education index,Inequality in income (%),Inequality-adjusted income index,Income inequality (Quintile ratio) 2010-2015,Income inequality (Palma ratio) 2010-2015,Income inequality (Gini coefficient) 2010-2015
1,Norway,1,0.949,81.7,12.7,67614,5,0,0.77,0.24,0.21,0.45,0.993,1,0.944,0.951,83.7,79.7,12.8,12.7,59800,75314,39.6,96.1,94.6,61.2,5.199999809,5.900000095,0.6,1.3,80.5,0.3,3.400000095,0.9,39.1,27.3,24.9,1.8,1.8,,1,6,,2,2.6,44,69,,0.2,,23.9,42.8,8.3,62.2,64.9,2.1,77,4.1,10.1,5.5,5.3,,,,100,96.8,-0.800000012,0.898,5.4,0,5.4,3.3,0.918,2.4,0.894,10.4,0.882,3.8,0.9,25.9
2,Australia,2,0.939,82.5,13.2,42822,19,1,0.38,0.31,0.24,0.32,0.978,1,0.927,0.948,84.6,80.5,13.4,13,34271,51386,30.5,91.4,91.5,58.6,24,28.5,1.2,1.6,89.4,1.5,15.89999962,3.6,37.5,28.2,22.7,1.8,1.9,,8,7,2,3,3.8,,,,0.2,0.2,24.9,32.7,6.3,60.7,64.7,2.6,69.5,6.3,13.5,9.8,,,,,83,84.6,32.20000076,0.861,8.2,-1,8,4.3,0.921,1.9,0.921,17.7,0.753,6,1.4,34.9
3,Switzerland,2,0.939,83.1,13.4,56364,7,0,0.67,0.49,0.16,0.49,0.974,2,0.926,0.951,85.1,81,13.3,13.5,46798,66116,28.9,96.1,97.4,62.7,8.300000191,9.199999809,0.7,1.2,73.9,0.4,5.599999905,1.5,42.3,22,26.9,1.4,1.5,,2,7,,3.4,3.9,,,,0.1,,25,40.5,7.7,65.7,68.7,3.2,73.9,4.3,7,7.3,9.1,,,98,100,88,15.30000019,0.859,8.6,-4,8.4,3.8,0.934,5.7,0.84,15.7,0.806,4.9,1.2,31.6
4,Germany,4,0.926,81.1,13.2,45000,13,0,0.71,0.59,0.3,0.58,0.964,2,0.908,0.942,83.4,78.7,12.9,13.6,35878,54440,36.9,96.4,97,54.5,80.69999695,79.30000305,-0.2,0.1,75.3,3.4,53.20000076,17.1,46.2,19.6,32.2,1.4,1.4,,2,3,1.3,3.1,3.7,,,,0.4,,23.5,38.9,8.7,57.6,60.3,1.3,70.4,4.6,7.1,6.4,6.3,,,98,100,87.6,9.600000382,0.859,7.2,-1,7,3.7,0.905,2.6,0.891,14.8,0.787,4.6,1.1,30.1
5,Denmark,5,0.925,80.4,12.7,44519,13,2,0.76,0.55,0.32,0.59,0.97,2,0.91,0.938,82.3,78.5,12.6,12.9,36857,52293,37.4,89.1,98.5,58,5.699999809,6,0.3,0.4,87.7,0.3,3.599999905,1.1,41.6,26.3,29.6,1.8,1.7,,4,10,,2.9,3.5,,,,0.4,,22.8,34.9,9.2,58.1,62,2.3,78,6.3,10.8,5.8,5.4,,,126,100,96.3,11,0.858,7.2,-2,7,3.8,0.894,3,0.896,14.3,0.789,4.5,1,29.1
6,Singapore,5,0.925,83.2,11.6,78162,-3,0,1.34,1.05,0.3,1.02,0.985,1,0.913,0.927,86.2,80.1,11.1,12.1,60787,96001,23.9,75.5,81.9,58.2,5.599999905,6.400000095,2.7,2,100,0.3,4.099999905,0.7,40,21.4,16.1,1.3,1.2,,2,5,4.4,2.1,2.7,39,71,,1,,25.1,19.5,2.1,65,67.2,,70.6,3.3,7.3,18.9,8.7,,,105,0,82.1,0.5,,,,,3,0.943,,,,,,,
7,Netherlands,7,0.924,81.7,11.9,46326,8,-2,0.56,0.37,0.29,0.43,0.946,3,0.895,0.946,83.5,79.9,11.6,12.2,30117,62773,36.4,86.2,90.3,57.5,16.89999962,17.60000038,0.5,0.4,90.5,0.9,11,3.1,42.7,25.3,27.9,1.7,1.8,,2,4,,3.2,3.8,,,,0.1,,23.8,28.6,9.5,59.9,63.8,2,75.3,6.1,8.8,5,12.8,,,112,100,93.1,7,0.861,6.9,2,6.8,3.7,0.914,4.2,0.859,12.4,0.812,4.2,1,28
8,Ireland,8,0.923,81.1,12.3,43798,11,1,1.17,0.6,0.29,0.77,0.976,1,0.909,0.931,83.1,79,12.5,11.9,33497,54135,19.9,86.8,82.2,52.4,4.699999809,5.199999809,1.8,0.3,63.2,0.4,3.099999905,0.6,36.9,33.5,20.2,2,2,,2,7,,3,3.6,,,,0.4,,23.4,26.7,5.1,54.3,60,6.1,75.2,9.5,20.9,15.2,12.7,,,182,90.5,80.1,-1.5,0.85,7.9,-2,7.7,3.7,0.905,3,0.883,16.3,0.769,5.3,1.3,32.5
9,Iceland,9,0.921,82.7,12.2,37065,20,7,0.7,0.46,0.6,0.58,0.965,2,0.905,0.938,84.2,81.2,12.2,12.6,30530,43576,41.3,100,97.2,70.7,0.300000012,0.400000006,1.1,0.7,94.1,0,0.200000003,0,36,30.8,20.8,2,2,,4,10,,1.6,2,39,67,,0.3,,24.5,34.8,7.2,70.8,74.1,4.2,77.1,4.4,8.7,5.8,8.5,,,90,100,98.2,6.300000191,0.868,5.8,6,5.7,2.9,0.937,2.5,0.884,11.7,0.789,4,1,26.9
10,Canada,10,0.92,82.2,13.1,42582,12,1,0.21,0.41,0.38,0.32,0.983,1,0.911,0.926,84.1,80.2,13.3,12.9,33288,52026,28.3,100,100,61,35.90000153,40.40000153,1,1,81.8,1.9,,5.8,40.6,23.5,23.8,1.5,1.6,,2,5,,4.3,4.9,,,,0.2,,24.7,20.7,7.4,61,65.6,2.1,78.2,6.9,13.2,13.3,,,,105,97.7,88.5,8.300000191,0.839,8.9,-2,8.7,4.7,0.912,3.9,0.856,17.4,0.755,5.8,1.3,33.7
11,United States,10,0.92,79.2,13.2,53245,1,-3,0.28,0.29,0.2,0.27,0.993,1,0.915,0.922,81.6,76.9,13.2,13.2,42272,64410,19.5,95.4,95.1,56,321.7999878,355.7999878,0.9,0.8,81.6,19.7,213.1999969,47.6,38,28.6,22.3,2,1.9,,2,9,2.1,5.6,6.5,78,131,,0.1,,23.3,24.5,8.3,58.8,62.1,1.6,81.2,5.3,11.8,16.5,,,,,92.5,74.6,28.79999924,0.796,13.5,-10,12.9,6.1,0.856,5.6,0.85,27,0.692,9.1,2,41.1
12,"Hong Kong, China (SAR)",12,0.917,84.2,11.6,54265,-2,3,0.55,0.85,0.42,0.64,0.964,2,0.903,0.937,87,81.4,11.5,12.4,39525,70921,,80.9,74.7,53.4,7.300000191,8,0.2,0.8,100,0.4,5.300000191,1.1,43.2,16.4,20.6,1,1.2,,,,,,,32,64,,2.5,,25.8,,,58.3,60.3,,79.9,3.3,9.5,6.6,6.9,,,70,72.9,84.9,16.89999962,,,,,2.8,0.959,,,,,,,
13,New Zealand,13,0.915,82,12.5,32870,20,0,0.61,0.36,0.32,0.45,0.963,2,0.896,0.93,83.7,80.3,12.6,12.5,24413,41718,31.4,98.8,98.7,62.4,4.5,5.099999905,1.4,0.7,86.3,0.3,2.900000095,0.7,38,31.1,22.9,1.9,2.1,,7,7,,4.7,5.7,52,81,,0.1,,24.5,27.4,9.1,63.6,67.6,6.4,73,5.9,14.4,11.9,,,,112,98,88.2,13,,,,,4.6,0.91,,,,,,,
14,Sweden,14,0.913,82.3,12.3,46251,2,-1,0.73,0.28,0.25,0.45,0.997,1,0.909,0.911,84,80.6,12.4,12.2,40328,52181,43.6,87.8,88.3,60.9,9.800000191,10.80000019,0.4,0.8,85.8,0.6,6.099999905,1.9,41,27.5,31.8,1.7,1.9,,1,3,,2.4,3,43,66,,0.3,,24.3,39.3,10,59.8,64.5,1.7,79,7.4,20.8,7.2,6.7,,,,100,90.6,11.30000019,0.851,6.7,3,6.6,3.3,0.928,3.4,0.826,13.1,0.806,4.2,0.9,27.3
15,Liechtenstein,15,0.912,80.2,12.4,75065,-11,-5,,0.48,0.16,,,,,,,,,,,,20,,,,0,0,0.9,0.7,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6,10.69999981,,,,,,,,,,,,,
16,United Kingdom,16,0.909,80.8,13.3,37931,10,-4,1.13,0.41,0.16,0.64,0.964,2,0.89,0.924,82.7,78.9,13.2,13.4,26324,49872,26.7,81.3,84.6,56.9,64.69999695,70.09999847,0.5,0.6,82.6,4.1,41.70000076,11.5,40,27.6,27.6,1.7,1.9,,2,7,,3.5,4.2,54,85,,0.5,,23.5,28.1,7.6,59.3,62.7,1.1,79.1,5.5,15.1,11.9,12.7,,,14,99.5,92,1.700000048,0.836,8,-1,7.8,4.5,0.894,2.8,0.871,16.2,0.752,5.3,1.3,32.6
17,Japan,17,0.903,83.7,12.5,37268,10,1,0.51,0.32,0.44,0.42,0.97,2,0.887,0.914,86.9,80.4,12.6,12.4,25385,49818,11.6,93,90.6,49.1,126.5999985,120.0999985,0.2,-0.1,93.5,5.3,77,33.3,46.5,21.1,43.3,1.3,1.4,,1,2,7.1,2,2.7,,,,1.8,,25.8,23,8.6,57.3,59.3,3.7,69.1,3.3,5.3,3.9,,,,98,80.3,93.3,29.20000076,0.791,12.4,-8,12.2,3.2,0.948,19.8,0.675,13.5,0.774,5.4,1.2,32.1
18,Korea (Republic of),18,0.901,82.1,12.2,34541,12,0,1.15,0.76,0.37,0.84,0.929,3,0.863,0.929,85.2,78.8,11.5,12.9,21308,47934,16.3,88.8,94.6,50,50.29999924,52.5,0.6,0.5,82.5,2.3,36.70000076,6.6,40.6,19.2,18,1.2,1.3,,1,1,2.5,2.9,3.4,37,90,0,3.8,,24.3,21.4,4,58.6,60.8,6.1,69.5,3.7,10.4,18.8,,,,90,77.6,89.9,13.10000038,0.753,16.4,-19,15.9,3.7,0.92,25.5,0.645,18.4,0.72,,,
19,Israel,19,0.899,82.6,12.8,31215,16,2,0.81,0.38,0.35,0.54,0.973,2,0.884,0.909,84.2,80.8,12.8,12.7,23323,39239,26.7,87.3,90.3,58.9,8.100000382,10,1.9,1.7,92.1,0.8,4.900000095,0.9,30.3,45.7,18.4,2.9,3.1,,5,4,,3.2,4,,,,0.2,,24.6,33.4,4.8,60.8,64,1.1,79.7,5,8.1,15.7,,,,98,73.6,78.9,8.699999809,0.778,13.5,-11,12.9,3.9,0.925,8.4,0.796,26.4,0.639,10.3,2.2,42.8
20,Luxembourg,20,0.898,81.9,12,62471,-12,-4,0.88,0.46,0.11,0.56,0.966,2,0.881,0.911,84.1,79.6,11.6,12.3,47539,77291,28.3,100.6,99.4,52.2,0.600000024,0.699999988,1,2.2,90.2,0,0.400000006,0.1,39.2,23.6,20.1,1.7,1.6,,1,1,,1.5,1.9,,,,0.2,,23.9,29,5.8,55.7,59.1,1.3,85.7,5.9,18.6,6.3,6.3,,,112,90,97.3,3.799999952,0.827,8,1,7.8,2.6,0.927,5.8,0.738,15.1,0.826,5.9,1.4,34.8
21,France,21,0.897,82.4,11.6,38085,4,1,0.86,0.39,0.34,0.57,0.988,1,0.892,0.902,85.2,79.4,11.5,11.8,31742,44776,25.7,79.7,85.5,50.7,64.40000153,68,0.6,0.5,79.5,3.9,40.20000076,12.3,41.2,29.6,30.6,1.9,2,,1,10,,3.5,4.3,51,105,,0.6,,25.2,31.9,9,49.4,55.2,2.8,75.8,10.6,24.7,10.7,7.2,,,112,100,84.7,12.30000019,0.813,9.4,-1,9.3,4,0.921,7.5,0.776,16.3,0.752,5.3,1.3,33.1
22,Belgium,22,0.896,81,11.4,41243,1,-4,0.81,0.12,0.27,0.42,0.978,1,0.881,0.901,83.4,78.5,11.2,11.6,32416,50358,42.4,80.1,84.7,48.2,11.30000019,12,0.6,0.7,97.9,0.7,7.300000191,2.1,41.5,26.1,28.1,1.7,1.8,,1,4,,3.3,4.1,,,,0.3,,23.7,48.9,8.2,48.9,53.6,1.1,77.4,8.7,21.8,12.1,10.5,,,105,84.6,85.1,4.099999905,0.821,8.3,2,8.3,4,0.901,8.1,0.773,12.7,0.794,4.2,1,27.6
23,Finland,23,0.895,81,11.2,38868,1,1,0.9,0.25,0.37,0.53,1,1,0.895,0.895,83.8,78.2,11.5,11.1,32069,45882,41.5,100,100,55,5.5,5.699999809,0.3,0.5,84.2,0.3,3.5,1.1,42.5,25.9,32.4,1.8,1.7,,1,3,,1.9,2.3,,,,0.2,,23.7,29.1,7.3,52.9,58.5,3.9,73.7,9.6,23.3,10.2,9.8,,,147,100,92.7,-13.30000019,0.843,5.8,9,5.7,3.4,0.907,2,0.83,11.6,0.796,3.9,1,27.1
24,Austria,24,0.893,81.6,11.3,43609,-4,-1,0.53,0.5,0.31,0.47,0.957,2,0.87,0.909,84,79.1,10.8,11.8,29829,57888,30.3,98.7,99.2,54.7,8.5,8.800000191,0.5,0.4,66,0.4,5.699999809,1.6,43.2,21.2,28,1.4,1.5,,7,24,,2.9,3.5,46,86,,0.7,,23.8,48.3,8.7,56.8,60.2,4.3,69.7,5.7,10.2,7.7,8.6,,,112,100,83.9,8,0.815,8.7,3,8.5,3.7,0.912,4.3,0.785,17.5,0.757,4.9,1.1,30.5
25,Slovenia,25,0.89,80.6,12.1,28664,13,0,0.73,0.61,0.33,0.6,1.003,1,0.89,0.888,83.5,77.6,11.9,12.2,25654,31726,27.7,96.5,98.3,52.2,2.099999905,2.099999905,0.1,0.1,49.7,0.1,1.399999976,0.4,43.1,22,26.7,1.2,1.6,,2,6,,2.1,2.6,,,,0.8,,23.1,25.2,6.6,52.1,57.5,7.7,60.2,9.3,16.7,9.4,15.1,,,105,95.1,73.1,9.600000382,0.838,5.9,9,5.8,3.6,0.898,2.6,0.863,11.3,0.758,3.7,0.9,25.6
26,Italy,26,0.887,83.3,10.9,33573,6,0,0.76,0.51,0.34,0.58,0.963,2,0.865,0.899,85.7,80.9,10.5,11,22910,44844,30.1,79.1,83.3,39.3,59.79999924,59.09999847,0.5,0.1,69,2.6,38.20000076,13.4,45.9,21.5,35.1,1.3,1.4,,2,14,,2.9,3.5,,,,0.4,0.4,25.1,37.6,7,42.5,48.4,3.5,69.5,12.1,42.1,22,18.1,,,150,81.1,65.6,-2.200000048,0.784,11.5,-3,11.2,3,0.945,9.9,0.734,20.8,0.696,6.7,1.4,35.2
27,Spain,27,0.884,82.8,9.8,32779,7,0,0.9,0.49,0.4,0.64,0.974,2,0.87,0.894,85.4,80,9.6,10,24382,41500,38,70.9,76.7,52.3,46.09999847,45.90000153,1.5,-0.2,79.6,2.1,30.60000038,8.7,43.2,22.4,28.3,1.3,1.3,,1,4,,3.5,4.1,,,,0.5,0.4,24.8,49.5,6.4,45.3,58.4,4.2,76.3,22.4,49.4,17.1,12.5,,,112,68.2,78.7,-3,0.791,10.5,1,10.1,3.5,0.932,5.1,0.777,21.8,0.684,7.3,1.5,35.9
28,Czech Republic,28,0.878,78.8,12.3,28144,11,0,0.76,0.47,0.39,0.57,0.983,1,0.869,0.883,81.6,75.9,12.1,12.6,20997,35543,19.6,99.8,99.8,51.1,10.5,10.5,-0.1,0.1,73,0.5,7.099999905,1.9,41.5,22.5,27,1.2,1.5,,1,1,2.6,2.8,3.4,53,115,,0.6,,21.5,36.2,6.3,56.4,59.4,2.7,58.9,5.2,13,8.1,14.5,,,196,100,81.3,5.400000095,0.83,5.4,10,5.3,3.5,0.873,1.4,0.866,11.1,0.757,3.8,0.9,26.1
29,Greece,29,0.866,81.1,10.5,24808,16,0,0.52,0.71,0.14,0.52,0.957,2,0.844,0.883,84,78.2,10.3,10.8,17304,32683,19.7,63.7,71.7,43.9,11,10.5,0.2,-0.4,78,0.5,7,2.3,43.6,22.8,33.4,1.3,1.3,,1,3,,3.6,4.6,45,101,,1,0.3,23.6,61.7,5,38.8,51.7,13,71.8,24.9,49.2,19.1,29.6,,,119,77.4,66.8,3,0.758,12.4,-6,12.2,3.7,0.905,11.7,0.733,21.1,0.657,7.6,1.6,36.7
30,Brunei Darussalam,30,0.865,79,9,72843,-25,1,0.46,0.33,0.43,0.4,0.986,1,0.854,0.866,80.9,77.2,9,9.1,55402,89256,,67.7,69.6,51,0.400000006,0.5,1.8,1.5,77.2,0,0.300000012,0,30.6,31.9,6.1,2.1,1.9,,1,3,19.7,8.6,10.2,52,85,,3.6,,21.4,14.4,2.5,62.3,63.5,0.6,80.8,1.9,5.7,,,,,91,81.7,71.2,-0.5,,,,,4.4,0.868,,,,,,,
31,Estonia,30,0.865,77,12.5,26362,12,2,0.71,0.7,0.65,0.69,1.032,2,0.878,0.851,81.4,72.2,13,12.2,21976,31347,23.8,100,100,55.4,1.299999952,1.200000048,-0.6,-0.3,67.5,0.1,0.899999976,0.2,41.7,24.7,28.8,1.4,1.6,,5,7,,2.3,2.9,,,,2.1,,21.3,32.4,5,58.2,61.9,3.9,65.5,5.9,11.3,11.7,5.7,,,140,98,88.4,16.79999924,0.788,8.9,3,8.6,4.8,0.835,2.3,0.856,18.7,0.684,5.7,1.3,33.2
