Id,Country,HDI Rank,HDI,Life expectancy,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank,Change in HDI rank 2010-2015,Average annual HDI growth 1990-2000,Average annual HDI growth 2000-2010,Average annual HDI growth 2010-2015,Average annual HDI growth 1990-2015,Gender Development Index value,Gender Development Index Group,Human Development Index (HDI) Female,Human Development Index (HDI) Male,Life expectancy at birth Female,Life expectancy at birth Male,Mean years of schooling Female,Mean years of schooling Male,Estimated gross national income per capita Female,Estimated gross national income per capita Male,Share of seats in parliament (% held by women),Female Population with at least some secondary education % (2005-2015),Male Population with at least some secondary education % (2005-2015),Labour force participation rate (% ages 15 and older) Female ,Total Population (millions) 2015,Total Population (millions) 2030,Population Average annual growth 2000/2005 (%) ,Population Average annual growth 2010/2015 (%) ,Population Urban 2015 %,Population Under age 5 (millions) 2015,Population Ages 15-64 (millions) 2015,Population Ages 65 and older (millions) 2015,Population Median age (years) 2015,Dependency Ration Young age (0–14) /(per 100 people ages 15–64),Dependency Ratio Old age (65 and older) /(per 100 people ages 15–64),Total fertility rate (birth per woman) 2000/2005,Total fertility rate (birth per woman) 2000/2007,Infants exclusively breastfed (% ages 0–5 months) 2010-2015,Infants lacking immunization DTP (% of one-year-olds),Infants lacking immunization Measles (% of one-year-olds),Child malnutrition Stunting (moderate or severe) 2010-2015,"Mortality rates Infant (per 1,000 live births) 2015","Mortality rates Under-five (per 1,000 live births) 2015","Mortality rates Female Adult (per 1,000 live births) 2014","Mortality rates Male Adult (per 1,000 live births) 2014","Deaths due to Malria (per 100,000 people) ","Deaths due to Tuberculosis (per 100,000 people) ","HIV prevalence, adult (% ages 15–49)",Life expectancy at age 59 (years) 2010/2015,"Physicians  (per 10,000 people) 2001-2014",Public health expenditure (% of GDP) 2014,Employment to population ratio (% ages 15 and older) ,Labour force participation rate (% ages 15 and older),Employment in agriculture (% of total employment) 2010-2014,Employment in services (% of total employment) 2010- 2014,Total Unemployment (% of labour force) 2015,Unemployment Youth (% ages 15-24) 2010-2014,Unemployment Youth not in school or employment (% ages 15-24) 2010-2014,Vulnerable employment (% of total employment) 2005-2014,Child labour  (% ages 5-14) 2009-2015,Working poor at PPP$3.10 a day (%) 2004-2013,Mandatory paid maternity leave (days),Old-age pension recipients  (% of statutory pension age population) 2004-2013,Internet users,Internet users (% 2010 -2015),Inequality-adjusted HDI (IHDI),Inequality-adjusted HDI (IHDI) Over loss(%),Difference from HDI rank,Coefficient of human inequality,Inequality in life expectancy (%) 2010-2015,Inequality-adjusted life expectancy index,Inequality in education(%),Inequality-adjusted education index,Inequality in income (%),Inequality-adjusted income index,Income inequality (Quintile ratio) 2010-2015,Income inequality (Palma ratio) 2010-2015,Income inequality (Gini coefficient) 2010-2015
73,Sri Lanka,73,0.766,75,10.9,10789,21,-2,0.92,0.84,0.56,0.82,0.934,3,0.734,0.785,78.4,71.7,10.3,11.4,6067,15869,4.9,80.2,80.6,30.2,20.70000076,21.5,0.8,0.5,18.4,1.6,13.69999981,1.9,32.3,37.2,14.1,2.3,2.1,75.8,1,1,14.7,8.4,9.8,75,201,0,6.1,0.1,20.4,6.8,2,49.3,51.8,30.4,43.4,4.7,20.2,0.5,43.1,3,12.2,84,17.1,30,34.90000153,0.678,11.6,8,11.5,8.1,0.778,12.8,0.656,13.7,0.61,6.6,1.8,39.2
74,Saint Kitts and Nevis,74,0.765,74,8.4,22436,-22,2,,,0.64,,,,,,,,,,,,13.3,,,,0.100000002,0.100000002,1.5,1.2,32,,,,,,,,,,1,7,,8.4,10.5,,,,2.7,,,11.7,2.1,,,,,,,,,,,91,44.7,75.7,-13.69999981,,,,,,,,,,,,,
75,Albania,75,0.764,78,9.6,10252,24,4,0.41,1.1,0.7,0.74,0.959,2,0.747,0.778,80.6,75.6,9.5,9.8,7365,13186,20.7,90.2,90.5,40.3,2.900000095,3,-0.3,0,57.4,0.2,2,0.4,34.3,26.9,18,1.9,1.8,38.6,1,2,23.1,12.5,14,50,85,,0.6,,21.2,11.5,2.9,41.6,50.3,,,17.3,32.7,30.5,58.1,5,2,365,77,63.3,24.5,0.661,13.5,4,13.4,9.9,0.804,11.9,0.63,18.3,0.571,4.3,1,29
76,Lebanon,76,0.763,79.5,8.6,13312,8,-12,,,0.14,,0.893,5,0.709,0.793,81.5,77.9,8.3,8.7,5844,20712,3.1,53,55.4,23.5,5.900000095,5.300000191,4.2,6,87.8,0.5,4,0.5,28.5,35.4,12,2,1.7,26.6,16,21,16.5,7.1,8.3,50,71,,1.6,0.1,22,32,3,43.7,47,,,7.1,21.6,,27.8,2,,70,0,74,32,0.603,21,-10,20.4,7.2,0.85,24.1,0.498,30,0.517,,,
77,Mexico,77,0.762,77,8.6,16383,-9,-5,0.77,0.63,0.44,0.65,0.951,2,0.737,0.775,79.4,74.6,8.2,8.6,10710,22115,40.6,56.1,59,45.4,127,148.1000061,1.3,1.4,79.2,11.6,83.69999695,8.2,27.4,41.9,9.8,2.6,2.3,14.4,10,3,13.6,11.3,13.2,81,143,0,1.7,0.2,22.7,21,3.3,59.5,62.2,13.4,62.4,4.3,8.8,20,,4,9,84,25.2,57.4,10,0.587,22.9,-12,22.4,13.2,0.761,19.7,0.525,34.3,0.506,10.8,2.9,48.2
78,Azerbaijan,78,0.759,70.9,11.2,16413,-12,-2,,1.43,0.48,,0.94,3,0.732,0.779,74.1,67.8,10.3,12,11029,21845,16.9,93.9,97.5,61.9,9.800000191,10.69999981,1.1,1.4,54.6,0.9,7.099999905,0.5,30.9,30.3,7.8,2,2.3,12.1,4,2,18,27.9,31.7,86,178,0.1,0.4,0.2,18.3,34,1.2,61.9,65,36.8,48.9,4.7,14.3,,56.4,7,1.7,126,81.7,77,11.19999981,0.659,13.2,5,13,21.7,0.613,8.3,0.663,8.9,0.702,4.8,1.2,31.8
79,Brazil,79,0.754,74.7,7.8,14145,-1,7,1.15,0.55,0.83,0.85,1.005,1,0.754,0.751,78.5,71,8.1,7.5,10672,17736,10.8,59.1,55.2,56.3,207.8000031,228.6999969,1.4,0.9,85.7,15,143.6999969,16.3,31.3,33.3,11.3,2.3,1.8,38.6,1,3,7.1,14.6,16.4,93,194,0.6,2.6,0.6,21.3,18.9,3.8,62.3,67.1,14.5,76.6,7.2,16.8,19.6,23.1,8,5.1,120,86.3,59.1,25.5,0.561,25.6,-19,25,14.4,0.721,22.6,0.527,37.8,0.465,15.5,3.5,51.5
80,Grenada,79,0.754,73.6,8.6,11502,13,-3,,,0.33,,,,,,76,71.1,,,,,25,,,,0.100000002,0.100000002,0.3,0.4,35.6,0,0.100000002,0,27.2,39.9,10.8,2.4,2.2,39,3,6,,10.8,11.8,98,186,,0.4,,18.8,6.6,2.8,,,,,,,,,,,90,34,53.8,-3.599999905,,,,,8.7,0.752,,,,,,,
81,Bosnia and Herzegovina,81,0.75,76.6,9,10091,22,14,,,1.07,,0.923,4,0.721,0.781,79.2,74.1,7.8,10.6,6950,13261,19.3,69.5,87.5,34.4,3.799999952,3.599999905,0.2,-0.1,39.8,0.2,2.700000048,0.6,41.5,19,21.7,1.2,1.3,18.5,8,11,8.9,5.1,5.4,66,130,,3.8,,20.2,19.3,6.8,32.2,46.1,,,30.3,66.9,,25.3,5,1.5,365,29.6,65.1,11.5,0.65,13.3,6,13.1,6.7,0.813,12.5,0.607,20.2,0.556,5.7,1.3,33.8
82,The former Yugoslav Republic of Macedonia,82,0.748,75.5,9.4,12405,5,0,,,0.35,,0.947,3,0.725,0.765,77.9,73.2,8.9,9.8,9050,15790,33.3,40.2,55.6,43.9,2.099999905,2.099999905,0.3,0.2,57.1,0.1,1.5,0.3,37.5,24,17.4,1.6,1.5,23,2,7,4.9,4.8,5.5,71,134,,2.3,,19.1,26.3,4.1,40.9,55.9,18,51.4,26.9,49.4,25.1,22.8,13,3,270,52.2,70.4,2.900000095,0.623,16.7,1,16.1,7.6,0.789,10.6,0.602,30.1,0.509,9.3,2.3,44.1
83,Algeria,83,0.745,75,7.8,13533,-1,3,1.11,1.18,0.56,1.03,0.854,5,0.665,0.779,77.5,72.7,6.6,8.5,4022,22926,25.7,34.1,35.7,16.8,39.70000076,48.29999924,1.3,1.9,70.7,4.6,26,2.4,27.6,43.6,9.1,2.4,2.9,25.7,1,5,11.7,21.9,25.5,84,135,0,11,0.1,21.6,12.1,5.2,39.1,43.7,10.8,58.4,10.5,28.6,22.8,26.9,5,,98,63.6,38.2,27.79999924,,,,,18.6,0.689,,,,,,,
84,Armenia,84,0.743,74.9,11.3,8189,28,1,0.16,1.24,0.39,0.64,0.993,1,0.736,0.741,78.7,71.1,11.3,11.3,5535,11258,10.7,98.5,98.1,54.9,3,3,-0.4,0.4,62.7,0.2,2.099999905,0.3,34.6,26,15.3,1.7,1.6,34.6,3,3,20.8,12.6,14.1,70,170,,4.7,0.2,19.6,27,1.9,53,63.3,36.3,46.7,16.3,37.2,40.9,42.4,4,13.6,140,80,58.2,-11.69999981,0.674,9.3,15,9.2,10.1,0.759,3.7,0.703,13.9,0.573,4.7,1.2,31.5
85,Ukraine,84,0.743,71.1,11.3,7361,34,-1,-0.48,0.87,0.25,0.21,1,1,0.741,0.741,76,66.2,11.3,11.3,5791,9181,12.1,94.3,96,52.2,44.79999924,40.90000153,-0.8,-0.4,69.7,2.5,31.29999924,6.9,40.3,21.4,21.9,1.1,1.5,19.7,10,21,3.7,7.7,9,111,292,,13,0.9,18.1,35.4,3.6,53.2,59.1,14.8,59.1,9.9,23.1,20,18.1,2,1.9,126,95,49.3,23,0.69,7.2,18,7.2,8.7,0.718,3.6,0.774,9.2,0.59,3.3,0.8,24.1
86,Jordan,86,0.741,74.2,10.1,10111,15,-6,1.31,0.43,0.13,0.72,0.864,5,0.67,0.776,75.9,72.6,9.7,10.7,3203,16694,11.6,78.5,82.7,14.2,7.599999905,9.100000382,2.2,3.1,83.7,1,4.599999905,0.3,22.5,58.5,6.2,3.9,3.5,22.7,2,2,7.8,15.4,17.9,94,128,,0.3,,19,25.6,5.2,34.8,40,1.8,79.6,12.8,33.4,24.6,9.7,2,12.7,70,42.2,53.4,74.90000153,0.619,16.5,3,16.4,11.9,0.734,16.9,0.583,20.5,0.554,,,
87,Peru,87,0.74,74.8,9,11295,6,3,1.01,0.63,0.53,0.76,0.959,2,0.723,0.754,77.5,72.2,8.4,9.5,8939,13655,22.3,56.2,67,65.7,31.39999962,36.90000153,1.3,1.3,78.6,3,20.5,2.1,27.5,42.7,10.5,2.8,2.5,68.4,2,11,14.6,13.1,16.9,96,154,0.7,7.2,0.3,21.3,11.3,3.3,71.5,74.1,,75.9,3.5,9.3,15.3,46.3,34,12.1,90,33.2,40.9,10.39999962,0.58,21.6,-8,21.3,14.2,0.724,20.3,0.536,29.5,0.503,10.8,2.3,44.1
88,Thailand,87,0.74,74.6,7.9,14519,-11,4,1.25,1.03,0.56,1.02,1.001,1,0.74,0.739,78,71.3,7.7,8.2,12938,16145,6.1,40.9,45.8,62.9,68,68.30000305,1,0.4,50.4,3.8,48.79999924,7.1,38,24.7,14.6,1.6,1.5,12.3,1,1,16.3,10.5,12.3,105,207,0.9,11,1.1,21.4,3.9,5.6,70.6,71.4,41.9,37.5,1.1,4.7,13.8,55.9,8,1.5,90,81.7,39.3,16.5,0.586,20.8,-5,20.2,10.4,0.753,16.1,0.538,34,0.496,6.5,1.7,37.9
89,Ecuador,89,0.739,76.1,8.3,10536,6,7,0.41,0.58,0.83,0.56,0.976,1,0.73,0.748,78.9,73.4,8.2,8.4,8278,12795,41.6,48.2,49.4,49,16.10000038,19.60000038,1.7,1.6,63.7,1.6,10.39999962,1.1,26.6,45.1,10.4,2.9,2.6,40,16,15,25.2,18.4,21.6,87,164,0,2.9,0.3,22.9,17.2,4.5,61.4,64.2,25.3,54.3,4.3,10.9,3.8,39,3,11.2,84,53,48.9,-19.39999962,0.587,20.5,-1,20.2,15.1,0.733,15.5,0.562,30.1,0.492,10.5,2.5,45.4
90,China,90,0.738,76,7.6,13345,-7,11,1.72,1.7,1.05,1.57,0.954,2,0.718,0.753,77.5,74.5,7.2,7.9,10705,15830,23.6,69.8,79.4,63.6,1376,1415.5,0.6,0.5,55.6,83.2,1000,131.4,37,23.5,13,1.5,1.6,27.6,1,1,9.4,9.2,10.7,72,98,0,2.8,,19.4,19.4,3.1,67.6,70.9,2.5,47,4.6,12.1,,,,14.8,128,74.4,50.3,47.5,,,,,8.9,0.784,,,29.5,0.521,9.2,2.1,42.2
91,Fiji,91,0.736,70.2,10.5,8245,20,6,0.64,0.37,0.75,0.56,,,,,73.4,67.3,10.9,10.2,4695,11676,16,73.9,66.5,37,0.899999976,0.899999976,0.3,0.7,53.7,0.1,0.600000024,0.1,27.6,43.9,8.9,3,2.6,39.8,1,6,7.5,19.1,22.4,139,236,,4.7,,17,4.3,3,50.2,54.3,,,7.7,18.2,,38.8,,13.2,84,10.6,46.3,33.40000153,0.624,15.3,9,15.1,12.3,0.677,10.5,0.695,22.6,0.516,8.2,2.1,42.8
92,Mongolia,92,0.735,69.8,9.8,10449,4,8,0.17,1.77,0.94,0.96,1.026,2,0.744,0.725,74.2,65.6,10,9.5,8809,12122,14.5,89.7,85.8,56.5,3,3.5,1,1.7,72,0.3,2,0.1,27.3,41.7,6,2.1,2.7,47.1,1,2,10.8,19,22.4,132,300,,2.2,0.1,18,28.4,2.6,58.1,62.5,35,46.8,7.1,14.7,1.5,51.4,15,6.8,120,100,21.4,13.39999962,0.639,13,13,13,17.1,0.635,9.4,0.668,12.3,0.616,5,1.2,32
93,Saint Lucia,92,0.735,75.2,9.3,9791,14,-8,,0.69,0.06,,0.986,1,0.729,0.74,78,72.5,9.4,9.3,8033,11617,20.7,48.2,42,63.1,0.200000003,0.200000003,1.1,0.8,18.5,0,0.100000002,0,31.2,34.1,13.3,2.1,1.9,,1,1,2.5,12.7,14.3,110,168,,2.4,,21.1,1.1,3.6,55.6,69.6,,,20.1,47.2,,,4,,91,26.5,52.4,-9.100000382,0.618,16,7,15.6,10.1,0.763,9.2,0.614,27.4,0.503,,,
94,Jamaica,94,0.73,75.8,9.6,8350,16,-6,0.44,0.6,0.22,0.46,0.975,2,0.719,0.738,78.2,73.5,9.7,9.6,6628,10086,16.7,67.1,59.4,57.7,2.799999952,2.900000095,0.6,0.4,54.8,0.2,1.899999976,0.3,29.1,35,13.6,2.5,2.1,23.8,3,8,5.7,13.5,15.7,101,166,,0.3,1.6,22.2,4.1,2.8,56,64.8,18.2,66.5,13.7,32.7,28.8,37.5,3,7.8,56,55.5,43.2,-3.900000095,0.609,16.6,6,15.9,11.9,0.757,5.6,0.64,30.1,0.467,,,
95,Colombia,95,0.727,74.2,7.6,12762,-10,6,0.99,0.7,0.76,0.83,1.004,1,0.731,0.728,77.8,70.7,7.6,7.5,10215,15389,20.9,50.3,59.6,57.9,48.20000076,53.20000076,1.4,1,76.4,3.7,33.09999847,3.4,30,35.4,10.2,2.3,1.9,42.8,9,9,12.7,13.6,15.9,90,192,0.9,1.5,0.5,21.4,14.7,5.4,61.7,68.6,16.3,64.1,10,20.5,22,47.9,10,9.2,98,23,55.9,20.89999962,0.548,24.6,-9,23.7,14.4,0.714,17.4,0.52,39.4,0.444,17.3,3.9,53.5
96,Dominica,96,0.726,77.9,7.9,10096,6,-8,,0.38,0.13,,,,,,,,,,,,21.9,,,,0.100000002,0.100000002,0.2,0.4,69.5,,,,,,,,,,1,6,,19.6,21.2,,,,2.7,,,15.9,3.8,,,,,,,,,,,84,38.5,67.6,-28.29999924,,,,,,,,,,,,,
97,Suriname,97,0.725,71.3,8.3,16018,-27,1,,,0.58,,0.972,2,0.709,0.73,74.6,68.2,8.2,8.5,10501,21512,25.5,57.7,56.8,40.5,0.5,0.600000024,0.5,0.9,66,0,0.400000006,0,29,40.4,10.4,2.7,2.4,2.8,9,15,8.8,19,21.3,121,222,1.2,2.1,1.1,18.5,9.1,2.9,50.2,54.5,3.2,72.9,7.8,18.6,,12.9,4,,0,,42.8,82,0.551,24,-7,23.3,13.6,0.682,19,0.51,37.3,0.481,,,
98,Tunisia,97,0.725,75,7.1,10249,3,-5,1.4,0.88,0.29,0.97,0.904,4,0.68,0.752,77.4,72.7,6.7,7.8,4662,15967,31.3,37.5,49.9,25.1,11.30000019,12.69999981,0.8,1.1,66.8,1,7.800000191,0.9,31.2,33.8,11,2,2.2,8.5,2,2,10.1,12.1,14,73,126,,2,0.1,19.5,12.2,4,40.6,47.7,14.8,51.5,14.8,34.5,25.4,21.6,2,4.6,30,68.8,48.5,24.29999924,0.562,22.5,-3,21.9,12.2,0.743,34.6,0.421,18.9,0.567,6.4,1.5,35.8
99,Dominican Republic,99,0.722,73.7,7.7,12756,-13,0,0.96,0.69,0.54,0.77,0.99,1,0.717,0.724,76.9,70.6,7.9,7.5,9281,16256,19.1,57.2,55.5,52.3,10.5,12.10000038,1.5,1.2,79,1.1,6.699999809,0.7,26.1,47.3,10.5,2.8,2.5,4.7,9,12,7.1,25.7,30.9,121,205,0.1,3.9,1,21.7,14.9,2.9,55.9,65.3,14.5,41.9,14.4,29.8,21.3,41.7,13,7.8,84,11.1,51.9,-7,0.565,21.7,1,21.6,16.8,0.687,19.9,0.498,28.1,0.527,10.8,2.7,47.1
100,Saint Vincent and the Grenadines,99,0.722,73,8.6,10372,-1,-6,,0.55,0.28,,,,,,75.2,71,,,7600,13095,13,,,56.3,0.100000002,0.100000002,0.2,0,50.6,0,0.100000002,0,29.8,36,10.8,2.2,2,,1,1,,16.6,18.3,130,182,,1,,19.9,5.3,4.4,53.5,66.8,,,20,39.6,,8,,,91,76.6,51.8,-14,,,,,12.7,0.712,,,,,,,
101,Tonga,101,0.721,73,11.1,5284,33,-8,0.38,0.56,0.24,0.42,0.969,2,0.707,0.73,76,70.1,11,11.1,3959,6602,0,91.2,91.1,52.8,0.100000002,0.100000002,0.6,0.4,23.7,0,0.100000002,0,21.3,64.1,10.2,4.2,3.8,52.2,14,33,8.1,14.4,16.7,102,167,,2.1,,18.6,5.6,4.3,60,63.2,,,5.2,11.7,,,,,0,1,45,25.79999924,,,,,13.6,0.704,,,,,6.9,1.7,38.1
102,Libya,102,0.716,71.8,7.3,14303,-25,-35,0.72,0.32,-1.06,0.2,0.95,2,0.691,0.727,74.8,69,7.7,7,7163,21364,16,65.7,44.2,27.8,6.300000191,7.400000095,1.7,0,78.6,0.6,4.099999905,0.3,27.5,45.5,6.9,2.8,2.5,,4,7,21,11.4,13.4,99,173,,9.7,,18.2,19,3.7,42.2,53.2,,,20.6,50,,,,,98,43.3,19,-13,,,,,15.8,0.671,,,,,,,
103,Belize,103,0.706,70.1,10.5,7375,14,-2,0.43,0.33,0.19,0.34,0.967,2,0.693,0.716,73.1,67.4,10.5,10.5,5360,9402,13.3,77.9,77.4,56.3,0.400000006,0.5,2.7,2.2,44,0,0.200000003,0,23.5,50.9,5.9,3.4,2.6,14.7,4,5,19.3,14.2,16.5,132,224,0,1.8,1.5,17,8.3,3.9,61.6,69.8,,,11.8,22,27.9,23.5,3,,98,64.6,41.6,-22.29999924,0.546,22.7,-6,21.8,11.6,0.681,15.9,0.592,37.9,0.403,,,
104,Samoa,104,0.704,73.7,10.3,5372,27,0,0.75,0.72,0.32,0.65,,,,,77,70.7,,,3444,7182,6.1,77.8,70.4,23.1,0.200000003,0.200000003,0.6,0.8,19.1,0,0.100000002,0,21.2,64.9,9.1,4.4,4.2,51.3,1,9,,15,17.5,93,159,,3.4,,18.9,4.8,6.5,38.7,41.1,5.4,79.9,5.8,14.1,38.2,30.9,,,28,49.5,25.4,21,,,,,13.3,0.716,,,,,7.9,2.2,42.7
105,Maldives,105,0.701,77,6.2,10383,-8,10,,1.24,1.11,,0.937,3,0.676,0.721,78,76,6.2,6.3,7155,13591,5.9,34.3,30.9,57.3,0.400000006,0.400000006,1.7,1.8,45.5,0,0.200000003,0,26.4,40.5,6.9,2.6,2.2,47.8,1,1,20.3,7.4,8.6,59,83,,2.3,,19.5,14.2,10.8,59.9,68,14.6,67,11.8,27.9,56.4,18.8,,13,60,99.7,54.5,36.20000076,0.529,24.6,-9,23.4,7.1,0.814,40,0.337,23.2,0.539,7.1,1.7,38.4
106,Uzbekistan,105,0.701,69.4,12,5748,21,6,,1.12,1.07,,0.946,3,0.672,0.711,71.9,65.1,11.8,12.3,3891,7668,16.4,99.9,99.9,48.3,29.89999962,34.40000153,1.1,1.5,36.4,3.2,20,1.4,26.3,42.7,7,2.5,2.5,26.4,1,1,19.6,33.9,39.1,133,238,,9.1,0.2,18.3,25.3,3.1,55.6,61.8,,,10.1,19.8,,,,,126,98.1,42.8,-2.799999952,0.59,15.8,10,15.3,24.3,0.575,1.4,0.729,20.1,0.489,,,
107,Moldova (Republic of),107,0.699,71.7,11.9,5026,31,0,-0.87,1.18,0.81,0.28,1.01,1,0.702,0.695,75.9,67.6,12,11.8,4461,5637,21.8,95.2,97.3,38.8,4.099999905,3.799999952,-0.2,-0.1,45,0.2,3,0.4,35.6,21.2,13.4,1.2,1.3,36.4,6,10,6.4,13.6,15.8,101,244,,7.8,0.6,17.3,29.8,5.3,39.9,42,28.8,53.5,5,15.6,28.6,32,16,1.2,126,72.8,49.8,51.29999924,0.628,10.2,21,10.1,9,0.724,7.3,0.672,14,0.509,3.8,0.9,26.8
108,Botswana,108,0.698,64.5,9.2,14663,-33,-3,-0.43,1.93,0.56,0.71,0.984,1,0.693,0.704,66.9,62.2,9.2,9.5,13278,16050,9.5,85.1,86.7,73.4,2.299999952,2.799999952,1.4,2,57.4,0.3,1.5,0.1,24.2,49.7,5.6,3.2,2.9,20.3,2,3,31.4,34.8,43.6,262,346,0.4,28,22.2,17.1,3.4,3.2,63,77.4,26.4,56.1,18.6,29.4,,12.9,9,26.3,84,100,27.5,40.79999924,0.433,37.9,-23,36.2,20.9,0.542,32.1,0.447,55.5,0.335,22.9,5.8,60.5
109,Gabon,109,0.697,64.9,8.1,19044,-46,5,0.2,0.48,0.97,0.47,0.923,4,0.669,0.725,65.7,64.1,7.3,9,15838,22177,16,62.3,45.9,39.9,1.700000048,2.299999952,2.2,2.2,87.2,0.2,1,0.1,21.4,64.3,8.8,4.4,4,6,23,39,17.5,36.1,50.8,246,245,67.4,55,3.8,18.3,2.9,2.4,38.8,48.8,,,20.5,36.3,,31.3,13,17.7,98,38.8,23.5,63.29999924,0.531,23.9,-3,23.8,27.6,0.501,23.5,0.473,20.4,0.631,8.4,2.1,42.2
110,Paraguay,110,0.693,73,8.1,8182,3,-4,0.73,0.79,0.54,0.71,0.966,2,0.679,0.703,75.2,70.9,8.1,8.2,6138,10165,16.8,46.2,47,58.1,6.599999905,7.800000191,1.8,1.3,59.7,0.7,4.199999809,0.4,24.9,47.2,9.4,3.2,2.6,24.4,2,10,10.9,17.5,20.5,126,166,0,2.9,0.4,21,12.3,4.5,68,71.5,22.8,58.2,4.9,12.3,12.3,38.1,28,6,63,22.2,44.4,15,0.524,24.3,-5,23.5,18.3,0.666,14,0.527,38.3,0.41,14.7,3.5,51.7
111,Egypt,111,0.691,71.3,7.1,10064,-7,-3,1.12,0.93,0.6,0.94,0.884,5,0.64,0.724,73.6,69.2,6.4,7.9,4750,15267,2.2,54.5,68.2,22.8,91.5,117.0999985,1.8,2.2,43.1,12.1,56.40000153,4.8,24.7,53.8,8.5,3.2,3.4,39.7,4,7,22.3,20.3,24,113,189,,0.3,0.1,17.3,28.3,2.2,43.5,49.4,28,47.9,12.1,35.5,27.9,26.4,7,48.2,90,32.7,35.9,22.60000038,0.491,29,-10,28.2,13.4,0.684,35,0.39,36.3,0.444,,,
112,Turkmenistan,111,0.691,65.7,9.9,14026,-32,2,,,0.78,,,,,,70,61.6,,,9359,18856,25.8,,,47.3,5.400000095,6.199999809,1.1,1.3,50,0.5,3.599999905,0.2,26.4,41.7,6.1,2.8,2.3,10.9,1,1,18.9,43.7,51.4,153,297,,3.4,,17,23.9,1.3,55.8,62,,,10,19.5,,,,,,,15,130.1000061,,,,,26,0.521,,,,,,,
