Id,Country,HDI Rank,HDI,Life expectancy,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank,Change in HDI rank 2010-2015,Average annual HDI growth 1990-2000,Average annual HDI growth 2000-2010,Average annual HDI growth 2010-2015,Average annual HDI growth 1990-2015,Gender Development Index value,Gender Development Index Group,Human Development Index (HDI) Female,Human Development Index (HDI) Male,Life expectancy at birth Female,Life expectancy at birth Male,Mean years of schooling Female,Mean years of schooling Male,Estimated gross national income per capita Female,Estimated gross national income per capita Male,Share of seats in parliament (% held by women),Female Population with at least some secondary education % (2005-2015),Male Population with at least some secondary education % (2005-2015),Labour force participation rate (% ages 15 and older) Female ,Total Population (millions) 2015,Total Population (millions) 2030,Population Average annual growth 2000/2005 (%) ,Population Average annual growth 2010/2015 (%) ,Population Urban 2015 %,Population Under age 5 (millions) 2015,Population Ages 15-64 (millions) 2015,Population Ages 65 and older (millions) 2015,Population Median age (years) 2015,Dependency Ration Young age (0–14) /(per 100 people ages 15–64),Dependency Ratio Old age (65 and older) /(per 100 people ages 15–64),Total fertility rate (birth per woman) 2000/2005,Total fertility rate (birth per woman) 2000/2007,Infants exclusively breastfed (% ages 0–5 months) 2010-2015,Infants lacking immunization DTP (% of one-year-olds),Infants lacking immunization Measles (% of one-year-olds),Child malnutrition Stunting (moderate or severe) 2010-2015,"Mortality rates Infant (per 1,000 live births) 2015","Mortality rates Under-five (per 1,000 live births) 2015","Mortality rates Female Adult (per 1,000 live births) 2014","Mortality rates Male Adult (per 1,000 live births) 2014","Deaths due to Malria (per 100,000 people) ","Deaths due to Tuberculosis (per 100,000 people) ","HIV prevalence, adult (% ages 15–49)",Life expectancy at age 59 (years) 2010/2015,"Physicians  (per 10,000 people) 2001-2014",Public health expenditure (% of GDP) 2014,Employment to population ratio (% ages 15 and older) ,Labour force participation rate (% ages 15 and older),Employment in agriculture (% of total employment) 2010-2014,Employment in services (% of total employment) 2010- 2014,Total Unemployment (% of labour force) 2015,Unemployment Youth (% ages 15-24) 2010-2014,Unemployment Youth not in school or employment (% ages 15-24) 2010-2014,Vulnerable employment (% of total employment) 2005-2014,Child labour  (% ages 5-14) 2009-2015,Working poor at PPP$3.10 a day (%) 2004-2013,Mandatory paid maternity leave (days),Old-age pension recipients  (% of statutory pension age population) 2004-2013,Internet users,Internet users (% 2010 -2015),Inequality-adjusted HDI (IHDI),Inequality-adjusted HDI (IHDI) Over loss(%),Difference from HDI rank,Coefficient of human inequality,Inequality in life expectancy (%) 2010-2015,Inequality-adjusted life expectancy index,Inequality in education(%),Inequality-adjusted education index,Inequality in income (%),Inequality-adjusted income index,Income inequality (Quintile ratio) 2010-2015,Income inequality (Palma ratio) 2010-2015,Income inequality (Gini coefficient) 2010-2015
113,Indonesia,113,0.689,69.1,7.9,10053,-8,3,1.36,0.92,0.78,1.07,0.926,3,0.66,0.712,71.2,67,7.4,8.5,6668,13391,17.1,42.9,51.7,50.9,257.6000061,295.5,1.3,1.3,53.7,24.9,172.8999939,13.3,28.4,41.2,7.7,2.5,2.5,41.5,6,23,36.4,22.8,27.2,147,205,9.8,41,0.5,16.5,2,1.1,63.4,67.4,34.3,44.8,5.8,19.3,24.1,33,7,38.7,90,8.1,22,50.79999924,0.563,18.2,9,18.2,16.5,0.63,20.8,0.492,17.3,0.576,6.6,1.8,39.5
114,"Palestine, State of",114,0.684,73.1,8.9,5256,21,-5,,,0.45,,0.867,5,0.616,0.71,75.1,71.1,8.6,9.3,1766,8651,,56.3,61.2,17.8,4.699999809,6.800000191,2.1,2.8,75.3,0.7,2.700000048,0.1,19.3,70.8,5.2,5,4.3,38.6,1,1,7.4,18,21.1,98,143,,0.2,,18.5,8.4,,32.4,43.7,10.5,61.1,25.9,39.8,31,25.6,6,2.6,70,8,57.4,19.60000038,0.581,15.1,13,15.1,13.7,0.705,16.5,0.547,15,0.509,5.5,1.4,34.5
115,Viet Nam,115,0.683,75.9,8,5335,18,2,1.92,1.29,0.85,1.45,1.01,1,0.687,0.681,80.6,71.2,7.9,8.2,4834,5846,24.3,64,76.7,73.8,93.40000153,105.1999969,1,1.1,33.6,7.7,65.59999847,6.3,30.4,32.9,9.6,1.9,2,24.3,5,3,19.4,17.3,21.7,68,186,0.2,18,0.5,22.4,11.9,3.8,76.7,78.3,46.8,32,2.1,5.3,9.3,62.6,16,14.6,180,34.5,52.7,4.300000191,0.562,17.8,9,17.8,14.2,0.738,17.6,0.508,21.4,0.472,6.8,1.6,37.6
116,Philippines,116,0.682,68.3,9.3,8395,-7,-7,0.6,0.72,0.39,0.61,1.001,1,0.682,0.681,71.9,65,9.5,9.2,6845,9917,27.1,72.8,70.3,50.5,100.6999969,123.5999985,2,1.6,44.4,11.3,63.90000153,4.6,24.2,50.3,7.2,3.7,3,34,14,12,30.3,22.2,28,144,272,0.1,10,0.1,16.8,11.5,1.6,60.4,64.7,30.4,53.6,6.7,15.7,24.8,38.4,11,32,60,28.5,40.7,32.70000076,0.556,18.4,8,18.2,16.2,0.623,11.6,0.563,26.8,0.49,8.4,2.2,43
117,El Salvador,117,0.68,73.3,6.5,7732,-3,-6,1.52,0.8,0.41,1.01,0.958,2,0.663,0.691,77.7,68.6,6.2,6.9,5386,10385,32.1,39.4,44.8,49.1,6.099999905,6.400000095,0.5,0.3,66.7,0.5,4,0.5,26.7,41.7,12.6,2.6,2,47,4,6,14,14.4,16.8,105,265,0,1.9,0.5,21.5,16,4.5,58.7,62.8,19.6,60.1,6.4,13,5.7,37.6,19,9.4,84,18.1,26.9,17.29999924,0.529,22.2,3,22,13.7,0.707,26.6,0.429,25.7,0.488,8.4,2,41.8
118,Bolivia (Plurinational State of),118,0.674,68.7,8.2,6155,6,0,1.26,0.66,0.77,0.92,0.934,3,0.65,0.695,71.3,66.3,7.6,8.8,4695,7610,51.8,49.6,58.7,63.9,10.69999981,13.19999981,1.8,1.6,68.5,1.2,6.599999905,0.7,24.1,53.1,10.6,3.8,3,64.3,2,5,18.1,30.6,38.4,156,219,0.1,3.1,0.3,21.1,4.7,4.6,70.5,73.1,,,3.6,7.1,,54.3,26,12.7,90,100,45.1,30.39999962,0.478,29,-6,28.7,29,0.532,20.8,0.52,36.4,0.396,14.7,3,48.4
119,South Africa,119,0.666,57.7,10.3,12087,-30,2,0.13,0.14,0.89,0.28,0.962,2,0.651,0.677,59.5,55.5,10.2,10.5,8795,15489,41.2,73.7,76.2,46.2,54.5,60,1.5,1.1,64.8,5.4,35.79999924,2.7,25.7,44.5,7.7,2.8,2.4,8.3,27,30,23.9,33.6,40.5,419,464,2.2,44,19.2,16.1,7.8,4.2,39.7,53,4.6,71.9,25.1,50,31.3,9.3,,16.6,120,92.6,51.9,62.70000076,0.435,34.7,-12,32,25.7,0.43,13.8,0.608,56.4,0.316,27.9,7.1,63.4
120,Kyrgyzstan,120,0.664,70.8,10.8,3097,32,3,-0.37,0.65,0.98,0.3,0.967,2,0.648,0.671,74.8,66.8,10.9,10.7,2123,4090,19.2,100,99.9,49.4,5.900000095,7.099999905,0.6,1.7,35.7,0.8,3.799999952,0.3,25.1,48.8,6.6,2.5,3.1,41.1,4,4,12.9,19,21.3,111,251,0,11,0.2,17.7,19.7,3.6,57.7,62.9,31.7,48.1,8.2,14.6,21.2,41.6,26,15.4,126,100,30.2,34.29999924,0.582,12.3,20,12.1,13.6,0.675,5,0.685,17.7,0.427,3.7,1,26.8
121,Iraq,121,0.649,69.6,6.6,11608,-30,-3,0.59,0.67,0.01,0.51,0.804,5,0.569,0.708,71.8,67.4,5.4,7.8,3552,19467,26.5,35.8,55.5,15.1,36.40000153,54.09999847,2.7,3.3,69.5,5.7,20.39999962,1.1,19.3,73.2,5.5,4.7,4.6,19.6,23,43,22.6,26.5,32,132,198,,2.2,,17.5,6.1,3.3,35.3,42.4,,,16.9,35.1,,,5,29.7,72,56,17.2,24.89999962,0.505,22.3,1,22,19.3,0.616,30.6,0.347,16.1,0.602,,,
122,Cabo Verde,122,0.648,73.5,4.8,6049,3,1,,1.19,0.5,,,,,,75.2,71.6,,,4030,8123,20.8,,,53.2,0.5,0.600000024,1.6,1.2,65.5,0.1,0.300000012,0,24.5,45.1,7,3.2,2.4,59.6,1,7,,20.7,24.5,97,137,0,5.3,1,18.6,3.1,3.6,60.9,68.3,,,10.8,17.5,,,6,48.7,60,55.7,43,66.69999695,0.518,20.1,4,19.9,13.4,0.713,18.2,0.436,28,0.446,10.7,2.7,47.2
123,Morocco,123,0.647,74.3,5,7195,-4,4,1.46,1.47,1.12,1.39,0.826,5,0.579,0.7,75.3,73.3,3.8,6.4,3388,11091,15.7,25.7,33.2,25.3,34.40000153,39.79999924,1,1.4,60.2,3.4,22.89999962,2.1,28,40.9,9.3,2.5,2.6,27.8,1,1,14.9,23.7,27.6,87,106,,7.9,0.1,19.1,6.2,2,44.5,49.2,39.2,39.4,9.6,19.3,,50.7,8,13.1,98,39.8,57.1,25.5,0.456,29.5,-2,28.3,16,0.702,45.8,0.273,23,0.497,7.4,1.9,40.7
124,Nicaragua,124,0.645,75.2,6.5,4747,16,2,1.42,0.83,0.82,1.06,0.961,2,0.629,0.654,78.2,72.2,6.8,6.4,3150,6389,41.3,45.7,44.1,49.1,6.099999905,7,1.4,1.2,58.8,0.6,3.900000095,0.3,25.2,46.3,7.8,2.8,2.3,31.7,1,1,23,18.8,22.1,106,194,0.1,3.4,0.3,22.3,9,5.1,60.4,64.2,32.2,51.3,6,9.7,,47.1,15,20.2,84,23.7,19.7,70.59999847,0.479,25.8,1,25.4,14.6,0.725,29.5,0.382,32.1,0.396,10.9,2.7,47.1
125,Guatemala,125,0.64,72.1,6.3,7063,-4,5,1.34,1.09,1,1.17,0.959,2,0.624,0.651,75.6,68.5,6.3,6.3,5132,9081,13.9,37.4,36.2,41.3,16.29999924,21.39999962,2.4,2.1,51.6,2.1,9.600000382,0.8,21.2,62.6,8.3,4.2,3.3,53.2,11,33,46.5,24.3,29.1,129,236,0,1.6,0.6,21.3,9.3,2.3,59.8,61.5,32.7,50.2,2.7,6.2,29.8,44.5,26,14.4,84,14.1,27.1,-11.5,0.45,29.6,-2,29.1,17,0.665,36.2,0.324,34.1,0.424,12.1,3,48.7
126,Namibia,125,0.64,65.1,6.7,9770,-18,2,-0.39,0.96,0.91,0.41,0.986,1,0.635,0.644,67.5,62.5,6.9,6.5,7971,11667,37.7,38.1,39,55.7,2.5,3.299999952,1.3,2.3,46.7,0.3,1.5,0.1,21.2,61.4,5.9,3.8,3.6,48.5,8,17,23.1,32.8,45.4,249,325,0.1,63,13.3,17.3,3.7,5.4,44.2,59.3,31.4,54.2,25.5,49.6,32,7.8,,31.2,84,98.4,22.3,14.10000038,0.415,35.2,-13,33.4,21.7,0.543,25,0.41,53.6,0.321,20.3,5.8,61
127,Guyana,127,0.638,66.5,8.4,6884,-5,-2,1.14,0.29,0.45,0.66,0.943,3,0.615,0.652,68.9,64.2,8.5,8.4,4346,9397,30.4,68.1,53.2,41.8,0.800000012,0.800000012,0,0.4,28.6,0.1,0.5,0,24.7,43.5,7.6,2.9,2.6,23.3,2,1,12,32,39.4,173,250,23.6,21,1.5,16,2.1,3.1,52.9,59.5,,,11.2,25.1,,,18,,91,100,38.2,-5.800000191,0.518,18.8,10,18.5,20.7,0.567,10.5,0.508,24.4,0.483,,,
128,Micronesia (Federated States of),127,0.638,69.3,9.7,3291,22,-6,,0.56,-0.01,,,,,,70.3,68.2,,,,,0,,,,0.100000002,0.100000002,-0.2,0.2,22.4,0,0.100000002,0,21.5,55.3,7.1,4.1,3.3,60,2,9,,28.6,34.7,150,178,,16,,17.3,1.8,12.4,,,,,,,,,,,,,31.5,-100,,,,,19.8,0.608,,,,,9.6,2.1,42.5
129,Tajikistan,129,0.627,69.6,10.4,2601,30,2,-1.39,1.28,0.64,0.08,0.93,3,0.604,0.65,73.4,66.3,9.6,11.2,2100,3088,14.7,98.1,88.2,59.4,8.5,11.10000038,1.9,2.2,26.8,1.2,5.300000191,0.3,22.5,56,4.8,3.7,3.6,34.3,2,2,26.8,38.5,44.8,118,207,0,3.3,0.3,18.3,19.2,2,61,68.5,,,10.9,16.8,,47.1,10,21.6,140,80.2,19,26.60000038,0.532,15.2,16,14.9,23.2,0.586,6.5,0.615,15,0.418,4.5,1.2,30.8
130,Honduras,130,0.625,73.3,6.2,4466,11,-1,0.94,0.94,0.45,0.84,0.942,3,0.6,0.637,75.9,70.9,6.2,6.1,2680,6254,25.8,33.4,31.1,47.2,8.100000382,9.699999809,1.9,1.5,54.7,0.8,5.099999905,0.4,23.4,50.1,7.7,3.6,2.5,31.2,14,12,22.7,17.4,20.4,122,174,0.1,1,0.4,22.1,3.7,4.4,63.1,65.6,35.8,45.4,3.9,7.1,41.4,53.3,15,28.2,84,8.4,20.4,-23.39999962,0.443,29.2,0,28.5,19.6,0.66,24.4,0.391,41.5,0.336,15.8,3.4,50.6
131,India,131,0.624,68.3,6.3,5663,-4,4,1.45,1.62,1.46,1.52,0.819,5,0.549,0.671,69.9,66.9,4.8,8.2,2184,8897,12.2,35.3,61.4,26.8,1311.099976,1527.699951,1.7,1.3,32.7,123.7,860,73.6,26.6,43.9,8.6,3.1,2.5,46.4,10,17,38.7,37.9,47.7,145,217,4.1,17,,17.7,7,1.4,51.9,53.7,49.7,28.7,3.5,9.7,27.2,80.8,12,52.9,84,24.1,26,26.39999962,0.454,27.2,4,26.5,24,0.565,39.4,0.324,16.1,0.512,5.3,1.5,35.2
132,Bhutan,132,0.607,69.9,3.1,7081,-12,5,,,1.19,,0.9,5,0.573,0.637,70.1,69.6,2.1,4.2,5657,8308,8.3,5.8,13.4,58.7,0.800000012,0.899999976,2.9,1.5,38.6,0.1,0.5,0,26.7,39.5,7.4,3.1,2.1,51.4,1,3,33.6,27.2,32.9,216,210,0,9.5,,20.2,2.6,2.6,64.7,66.4,56.3,32.7,2.6,9.2,,53.1,3,10.9,56,3.2,39.8,58.40000153,0.428,29.4,-3,28.4,20.7,0.608,44.8,0.25,19.6,0.517,6.8,1.8,38.8
133,Timor-Leste,133,0.605,68.5,4.4,5371,-1,-1,,2.57,-0.03,,0.858,5,0.558,0.651,70.4,66.8,3.6,5.3,3124,7549,38.5,,,26.8,1.200000048,1.600000024,3.1,2.3,32.8,0.2,0.600000024,0.1,18.5,81.5,10.7,7,5.9,62.3,19,26,50.2,44.7,52.6,128,174,16.2,94,,16.9,0.7,1.3,39.3,41.3,50.6,39.8,5,15.7,,69.6,4,77.7,84,100,13.4,167.8999939,0.416,31.2,-5,29.9,24.4,0.564,47.6,0.259,17.8,0.495,4.6,1.2,31.6
134,Vanuatu,134,0.597,72.1,6.8,2805,23,-1,,,0.2,,,,,,74.3,70.2,,,2139,3453,0,,,61.6,0.300000012,0.400000006,2.5,2.3,26.1,0,0.200000003,0,22.2,61.6,7.1,4.1,3.4,72.6,25,47,28.5,23.1,27.5,108,156,3.7,7.9,,18,1.2,4.5,68,71,,,4.3,8.8,,70,15,,84,3.5,22.4,-7.900000095,0.494,17.2,12,17.1,15.4,0.678,17.5,0.434,18.5,0.41,6.6,1.6,37.2
135,Congo,135,0.592,62.9,6.3,5503,-7,3,-0.67,1.38,1.2,0.52,0.932,3,0.568,0.61,64.4,61.4,5.5,6.7,4731,6274,11.5,45,50,67.1,4.599999905,6.800000191,2.4,2.6,65.4,0.8,2.5,0.2,18.7,79.4,6.8,5.1,5,32.9,5,20,21.2,33.2,45,247,286,103.8,46,,17.9,1,4.2,64.8,69.8,,,7.2,12.2,,75.1,23,46.3,105,22.1,7.6,23.5,0.446,24.8,6,24.6,31.1,0.455,21.5,0.408,21.2,0.477,12.8,3.1,48.9
136,Equatorial Guinea,135,0.592,57.9,5.5,21517,-79,0,,0.96,0.44,,,,,,59.4,56.6,4,7.3,17462,25375,19.7,,,71.3,0.800000012,1.200000048,3.3,3,39.9,0.1,0.5,0,20.5,67.9,5,5.6,5,7.4,35,56,26.2,68.2,94.1,286,326,69.3,6.6,4.9,16.8,3,2.9,74.3,82,,,9.4,15.3,,,28,20.4,84,,21.3,16.29999924,,,,,38.4,0.359,,,,,,,
137,Kiribati,137,0.588,66.2,7.8,2475,23,-3,,,0.1,,,,,,69.5,63,,,,,8.7,,,,0.100000002,0.100000002,1.8,1.8,44.3,0,0.100000002,0,22.4,57,6,4,3.8,69,17,9,,43.6,55.9,159,240,,49,,16.8,3.8,8.3,,,22.1,61.8,,,,53.3,,,84,,13,258.2999878,0.394,33.1,-7,32,26.1,0.526,21.4,0.464,48.4,0.25,7.2,1.6,37.6
138,Lao People's Democratic Republic,138,0.586,66.6,5.2,5049,-2,5,1.54,1.59,1.59,1.57,0.924,4,0.56,0.607,68,65.2,4.5,5.6,4408,5696,25,30.4,42.8,77.7,6.800000191,8.5,1.5,1.7,38.6,0.8,4.199999809,0.3,21.9,56.6,6.2,3.9,3.1,40.4,6,13,43.8,50.7,66.7,176,217,9.5,55,,16.6,1.8,0.9,76.1,77.4,71.3,20.2,1.6,4,,83.9,10,84.1,105,5.6,18.2,-15.19999981,0.427,27.1,1,26.9,26.2,0.529,34.1,0.313,20.3,0.472,6.3,1.7,37.9
139,Bangladesh,139,0.579,72,5.2,3341,8,2,1.95,1.54,1.21,1.64,0.927,3,0.556,0.599,73.3,70.7,5,5.6,2379,4285,20,42,44.3,43.1,161,186.5,1.7,1.2,34.3,15.3,105.5999985,8,25.6,44.9,7.6,2.9,2.2,55.3,3,11,36.1,30.7,37.6,107,152,13.9,51,0.1,18.7,3.6,0.8,59.4,62.2,47.5,35.3,4.4,11.6,40.3,57.8,4,86.1,112,39.5,14.4,85.5,0.412,28.9,-2,28.6,20.1,0.639,37.3,0.287,28.3,0.38,4.7,1.3,32.1
140,Ghana,139,0.579,61.5,6.9,3839,5,0,0.63,1.34,0.88,0.97,0.899,5,0.545,0.606,62.5,60.5,5.8,7.9,3200,4484,10.9,51.8,68.5,75.5,27.39999962,36.90000153,2.6,2.4,54,4.1,15.80000019,0.9,20.6,67.2,5.9,4.6,4.2,52.3,1,8,18.8,42.8,61.6,231,270,67,36,1.6,15.6,1,2.1,72.1,77,44.7,40.9,6.3,12.2,,76.8,22,44.1,84,7.6,23.5,80.5,0.391,32.5,-8,32.5,30.8,0.442,34.9,0.358,31.7,0.377,9.3,2.2,42.8
141,Zambia,139,0.579,60.8,6.9,3464,7,3,0.64,2.5,1.3,1.51,0.924,4,0.555,0.601,62.9,58.8,6.4,7.4,2803,4126,12.7,52.3,48.9,69.8,16.20000076,25.29999924,2.6,3.1,40.9,2.9,8.300000191,0.5,16.9,89.7,5.7,6.1,5.5,72.5,4,15,40,43.3,64,270,331,79.2,32,12.9,17.7,1.7,2.8,67.3,75.3,52.2,38.3,10.7,19.7,28.3,79,41,78.4,84,7.7,21,80.69999695,0.373,35.6,-11,34.7,33.8,0.416,21.7,0.452,48.6,0.275,16,4.3,55.6
142,Sao Tome and Principe,142,0.574,66.6,5.3,3070,12,-2,0.91,0.94,1,0.94,0.907,4,0.542,0.597,68.6,64.5,4.7,5.9,2000,4149,18.2,30.8,44.8,45.3,0.200000003,0.300000012,2.2,2.2,65.1,0,0.100000002,0,18.5,78.5,5.7,5.1,4.7,73.8,2,8,17.2,34.6,47.3,165,219,42.5,7.3,,18.2,4.9,3.6,52.1,60.5,26.1,46.9,14,21.8,,,26,,90,41.8,25.8,12.89999962,0.432,24.7,7,24.7,26.9,0.524,21.4,0.4,25.8,0.384,4.7,1.1,30.8
143,Cambodia,143,0.563,68.8,4.7,3095,10,1,1.46,2.61,1.09,1.84,0.892,5,0.529,0.592,70.8,66.7,3.7,5.5,2650,3563,19,13.2,26.1,75.5,15.60000038,19,1.8,1.6,20.7,1.8,10,0.6,23.9,49.2,6.4,3.4,2.7,65.2,1,6,32.4,24.6,28.7,145,210,3.7,58,0.6,17.1,1.7,1.3,80.5,80.9,54.1,29.6,0.5,0.8,7.8,64.1,19,71.8,90,5,19,134.3999939,0.436,22.5,11,22.4,19.7,0.603,27.3,0.333,20.3,0.413,4.4,1.2,30.8
144,Nepal,144,0.558,70,4.1,2337,19,2,1.66,1.73,1.07,1.57,0.925,4,0.538,0.582,71.5,68.6,3.2,5,1979,2718,29.5,24.1,41.2,79.7,28.5,33.09999847,1.4,1.2,18.6,2.8,17.60000038,1.6,23.1,52.9,9,3.6,2.3,56.9,6,12,37.4,29.4,35.8,139,177,0.2,17,0.2,17.3,2.1,2.3,80.5,83,66.5,22.4,3.1,5.1,9.2,,37,43.9,52,62.5,17.6,182.5,0.407,27,2,25.8,19.6,0.618,43.9,0.267,13.9,0.41,5,1.3,32.8
145,Myanmar,145,0.556,66.1,4.7,4943,-6,2,1.9,2.12,1.1,1.83,,,,,68.2,64,4.9,4.9,4182,5740,13,27.1,20,75.1,53.90000153,60.20000076,0.9,0.8,34.1,4.6,36.20000076,2.9,27.9,41.1,8,2.9,2.3,23.6,10,14,35.1,39.5,50,173,229,11.3,53,0.8,16.7,6.1,1,74.3,78,,,4.7,12.1,,,,82.6,98,,21.8,6603.200195,,,,,26,0.525,19.4,0.33,,,,,
146,Kenya,146,0.555,62.2,6.3,2881,10,-1,-0.57,1.72,0.9,0.64,0.919,4,0.531,0.577,64.1,60.3,5.7,7,2357,3405,20.8,27.8,34.1,62.1,46.09999847,65.40000153,2.6,2.7,25.6,7.2,25.5,1.3,18.9,75.8,5.1,5,4.4,61.4,12,21,26,35.5,49.4,251,296,49.6,21,5.9,17.8,2,3.5,60.9,67.1,,,9.2,17.6,,,26,,90,7.9,45.6,32.20000076,0.391,29.5,-1,29.4,32.1,0.44,22.9,0.4,33.1,0.339,11.6,2.9,48.5
147,Pakistan,147,0.55,66.4,5.1,5031,-10,2,1.09,1.55,0.95,1.24,0.742,5,0.452,0.61,67.4,65.4,3.7,6.5,1498,8376,20,26.5,46.1,24.3,188.8999939,244.8999939,2.1,2.1,38.8,24.7,114.3000031,8.5,22.5,57.9,7.4,4.2,3.7,37.7,21,37,45,65.8,81.1,143,179,1.8,26,0.1,17.8,8.3,0.9,51,53.9,43.5,34,5.4,10.7,,63.1,,37.1,84,2.3,18,16.79999924,0.38,30.9,-2,29.6,32.8,0.479,44.4,0.22,11.6,0.523,4.4,1.2,30.7
148,Swaziland,148,0.541,48.9,6.8,7522,-33,-1,-0.78,0.38,0.57,-0.05,0.853,5,0.495,0.58,48.1,49.6,6.4,7.2,5078,10020,14.7,27.3,30.5,40,1.299999952,1.5,0.8,1.5,21.3,0.2,0.800000012,0,20.5,63.2,6.1,4,3.4,63.8,1,14,25.5,44.5,60.7,612,576,1.2,51,28.8,16.3,1.7,7,38.6,51.8,,,25.6,53,,,7,22.9,14,86,30.4,20.29999924,0.361,33.3,-5,33.1,35,0.289,26.8,0.399,37.6,0.408,14.2,3.5,51.5
149,Syrian Arab Republic,149,0.536,69.7,5.1,2441,13,-29,0.58,0.94,-3.68,-0.15,0.851,5,0.475,0.558,76.6,63.9,4.6,5.6,835,4007,12.4,34.8,43.4,12.2,18.5,28.60000038,2.1,-2.3,57.7,2.2,10.89999962,0.8,20.8,63.1,6.9,3.7,3,42.6,35,46,27.5,11.1,12.9,86,283,,0.1,,18.7,14.6,1.5,36.5,41.7,13.2,55.3,12.3,28.5,,32.9,4,34.8,120,16.7,30,15,0.419,21.8,10,21.4,14.5,0.653,31.5,0.286,18.3,0.394,,,
150,Angola,150,0.533,52.7,5,6291,-27,4,,2.38,1.49,,,,,,54.2,51.2,,,5073,7527,36.8,,,59.9,25,39.40000153,3.5,3.3,44.1,4.7,12.5,0.6,16.1,95.2,4.6,6.8,6.2,,1,15,29.2,96,156.9,321,369,100.9,52,2.2,15.7,1.7,2.1,63.2,68.4,,,7.6,12,,,24,49.9,90,14.5,12.4,26.5,0.336,37,-8,36.6,46.2,0.271,34.6,0.316,28.9,0.445,8.9,2.2,42.7
151,Tanzania (United Republic of),151,0.531,65.5,5.8,2467,10,1,0.57,2.45,1.27,1.46,0.937,3,0.512,0.546,66.9,64.1,5.4,6.2,2359,2576,36,10.1,15.3,74,53.5,82.90000153,2.8,3.2,31.6,9.4,27.60000038,1.7,17.3,87.6,6.2,5.7,5.2,41.1,1,1,34.7,35.2,48.7,243,281,50.5,58,4.7,18.5,0.3,2.6,76,78.6,66.9,26.6,3.2,6.3,31.8,74,29,72.6,84,3.2,5.4,62.59999847,0.396,25.4,7,25.4,25,0.525,28.5,0.315,22.7,0.374,6.2,1.7,37.8
