Id,Country,HDI Rank,HDI,Life expectancy,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank,Change in HDI rank 2010-2015,Average annual HDI growth 1990-2000,Average annual HDI growth 2000-2010,Average annual HDI growth 2010-2015,Average annual HDI growth 1990-2015,Gender Development Index value,Gender Development Index Group,Human Development Index (HDI) Female,Human Development Index (HDI) Male,Life expectancy at birth Female,Life expectancy at birth Male,Mean years of schooling Female,Mean years of schooling Male,Estimated gross national income per capita Female,Estimated gross national income per capita Male,Share of seats in parliament (% held by women),Female Population with at least some secondary education % (2005-2015),Male Population with at least some secondary education % (2005-2015),Labour force participation rate (% ages 15 and older) Female ,Total Population (millions) 2015,Total Population (millions) 2030,Population Average annual growth 2000/2005 (%) ,Population Average annual growth 2010/2015 (%) ,Population Urban 2015 %,Population Under age 5 (millions) 2015,Population Ages 15-64 (millions) 2015,Population Ages 65 and older (millions) 2015,Population Median age (years) 2015,Dependency Ration Young age (0–14) /(per 100 people ages 15–64),Dependency Ratio Old age (65 and older) /(per 100 people ages 15–64),Total fertility rate (birth per woman) 2000/2005,Total fertility rate (birth per woman) 2000/2007,Infants exclusively breastfed (% ages 0–5 months) 2010-2015,Infants lacking immunization DTP (% of one-year-olds),Infants lacking immunization Measles (% of one-year-olds),Child malnutrition Stunting (moderate or severe) 2010-2015,"Mortality rates Infant (per 1,000 live births) 2015","Mortality rates Under-five (per 1,000 live births) 2015","Mortality rates Female Adult (per 1,000 live births) 2014","Mortality rates Male Adult (per 1,000 live births) 2014","Deaths due to Malria (per 100,000 people) ","Deaths due to Tuberculosis (per 100,000 people) ","HIV prevalence, adult (% ages 15–49)",Life expectancy at age 59 (years) 2010/2015,"Physicians  (per 10,000 people) 2001-2014",Public health expenditure (% of GDP) 2014,Employment to population ratio (% ages 15 and older) ,Labour force participation rate (% ages 15 and older),Employment in agriculture (% of total employment) 2010-2014,Employment in services (% of total employment) 2010- 2014,Total Unemployment (% of labour force) 2015,Unemployment Youth (% ages 15-24) 2010-2014,Unemployment Youth not in school or employment (% ages 15-24) 2010-2014,Vulnerable employment (% of total employment) 2005-2014,Child labour  (% ages 5-14) 2009-2015,Working poor at PPP$3.10 a day (%) 2004-2013,Mandatory paid maternity leave (days),Old-age pension recipients  (% of statutory pension age population) 2004-2013,Internet users,Internet users (% 2010 -2015),Inequality-adjusted HDI (IHDI),Inequality-adjusted HDI (IHDI) Over loss(%),Difference from HDI rank,Coefficient of human inequality,Inequality in life expectancy (%) 2010-2015,Inequality-adjusted life expectancy index,Inequality in education(%),Inequality-adjusted education index,Inequality in income (%),Inequality-adjusted income index,Income inequality (Quintile ratio) 2010-2015,Income inequality (Palma ratio) 2010-2015,Income inequality (Gini coefficient) 2010-2015
152,Nigeria,152,0.527,53.1,6,5443,-23,-1,,,1.08,,0.847,5,0.482,0.569,53.4,52.7,4.9,7.1,4132,6706,5.8,,,48.4,182.1999969,262.6000061,2.6,2.7,47.8,31.1,97.09999847,5,17.9,82.6,5.1,6.1,5.7,17.4,25,49,32.9,69.4,108.8,346,379,106.6,97,3.1,13.7,4,0.9,53.1,56.3,,,5.8,8.6,,,25,72.3,84,,47.4,50.40000153,0.328,37.8,-10,37.5,40.8,0.301,43.3,0.27,28.4,0.432,9.1,2.2,43
153,Cameroon,153,0.518,56,6.1,2894,2,5,-0.15,1.06,1.27,0.61,0.853,5,0.474,0.555,57.1,54.8,4.6,7.4,2340,3448,27.1,31.7,37.9,71,23.29999924,32.90000153,2.6,2.5,54.4,3.7,12.69999981,0.7,18.5,78.4,5.9,5.5,4.8,28.2,7,20,31.7,57.1,87.9,345,370,64.7,31,4.5,16.5,0.8,0.9,72.5,76,,,4.6,7,10.8,73.6,47,48.1,98,12.5,20.7,71.59999847,0.348,32.8,-1,32.4,39.4,0.335,34.8,0.322,23.1,0.391,11.4,2.7,46.5
154,Papua New Guinea,154,0.516,62.8,4.3,2712,4,1,1.6,1.57,0.9,1.45,,,,,65,60.7,3.7,5.3,2362,3047,2.7,8.8,14.7,69.6,7.599999905,10.10000038,2.5,2.1,13,1,4.599999905,0.2,21.2,62.1,5,4.4,3.8,56.1,13,35,49.5,44.5,57.3,237,313,40.3,40,0.8,14.9,0.6,3.5,68.1,70.3,,,3.1,6.7,,,,66.5,0,0.9,7.9,67.59999847,,,,,26.5,0.484,11.5,0.371,,,10.4,2.3,43.9
155,Zimbabwe,154,0.516,59.2,7.7,1588,20,15,-1.55,0.57,2.67,0.13,0.927,3,0.496,0.535,60.7,57.7,7.3,8.2,1360,1822,35.1,51.9,64.7,77.8,15.60000038,21.39999962,0.8,2.2,32.4,2.5,8.699999809,0.5,18.9,75,5.3,4,4,41,2,8,27.6,46.6,70.7,382,413,18.4,15,14.7,17.5,0.8,2.5,74.7,82.4,65.8,25,9.3,15.4,,65.5,,82.9,98,6.2,16.4,44,0.369,28.5,2,28.1,31.2,0.415,17.4,0.45,35.8,0.268,8.5,2.2,43.2
156,Solomon Islands,156,0.515,68.1,5.3,1561,19,-3,,1.19,0.71,,,,,,69.6,66.7,,,1061,2045,2,,,61.1,0.600000024,0.800000012,2.6,2.1,22.3,0.1,0.300000012,0,19.9,69.1,5.9,4.6,4.1,73.7,5,7,32.8,23.6,28.1,157,198,5.5,13,,16.9,2.2,4.6,43.9,67.4,,,34.8,51.5,,,,52.6,84,13.1,10,231.1999969,0.392,23.8,9,23.8,22.3,0.575,22.8,0.343,26.3,0.306,10.5,2.6,46.1
157,Mauritania,157,0.513,63.2,4.3,3527,-12,0,1.62,0.94,1.04,1.23,0.818,5,0.454,0.555,64.7,61.7,3.3,5.4,1608,5422,22.2,11.1,23.5,29.1,4.099999905,5.699999809,3,2.5,59.9,0.6,2.299999952,0.1,19.8,70.5,5.7,5.3,4.7,26.9,12,16,22,65.1,84.7,183,228,67.2,22,0.6,16.5,0.7,1.9,32.5,47.2,,,31.1,47.3,,,15,17.6,98,9.3,15.2,16.10000038,0.347,32.4,1,31.9,33.7,0.441,40.8,0.223,21.2,0.424,5.3,1.2,32.4
158,Madagascar,158,0.512,65.5,6.1,1320,25,-8,,1.01,0.33,,0.948,3,0.5,0.527,67,64,6.7,6.1,1091,1549,20.5,,,83.8,24.20000076,36,3,2.8,35.1,3.8,13.39999962,0.7,18.7,75.2,5.1,5.3,4.5,41.9,17,36,49.2,35.9,49.6,199,248,41.4,51,0.4,16.9,1.6,1.5,84.6,86.4,75.3,16.9,2.2,3.6,5,86,23,90,98,4.6,4.2,25.79999924,0.374,27,7,26.8,24.8,0.527,35,0.32,20.4,0.31,8.6,2.1,42.7
159,Rwanda,159,0.498,64.7,3.8,1617,14,4,3.14,3.39,1.4,2.89,0.992,1,0.491,0.495,67.4,61.8,3.3,4.4,1428,1822,57.5,10.5,16.4,86.4,11.60000038,15.80000019,2.3,2.4,28.8,1.7,6.5,0.3,19.2,73.1,5,5.4,4.1,87.3,1,2,37.9,31.1,41.7,178,296,33.2,6.4,2.9,17.9,0.6,2.9,82.9,84.9,75.3,16.2,2.4,3,,77.7,29,82.1,84,4.7,18,115.1999969,0.339,31.9,1,31.8,29.8,0.483,29.3,0.301,36.4,0.267,11,3.2,50.4
160,Comoros,160,0.497,63.6,4.8,1335,22,-1,,,0.78,,0.817,5,0.437,0.535,65.3,61.9,3.7,5.6,715,1945,3,,,35.3,0.800000012,1.100000024,2.4,2.4,28.3,0.1,0.400000006,0,19.7,70.7,4.9,5.2,4.6,12.1,17,20,32.1,55.1,73.5,204,254,70.4,7.5,,16.2,1.5,2.2,46.2,57.4,,,19.6,37.7,,,22,25.3,98,,7.5,126.5,0.27,45.8,-18,44.8,30.9,0.463,47.6,0.246,56,0.172,,,
161,Lesotho,160,0.497,50.1,6.1,3319,-12,2,-1.06,0.56,1.2,0.04,0.962,2,0.485,0.505,50,49.9,7,5.3,2631,4020,24.8,23.6,22.5,59.2,2.099999905,2.5,0.7,1.2,27.3,0.3,1.299999952,0.1,21,60.3,6.9,3.8,3.3,66.9,3,8,33.2,69.2,90.2,599,581,,64,22.7,15.5,0.5,8.1,48.1,66.4,,,27.5,37.6,,17.4,23,64.6,84,100,16.1,114.6999969,0.32,35.6,-6,34.9,33.5,0.308,24.3,0.38,47,0.28,20.5,4.3,54.2
162,Senegal,162,0.494,66.9,2.8,2250,3,4,0.37,1.8,1.65,1.2,0.886,5,0.464,0.523,68.8,64.9,2.1,3.6,1706,2814,42.7,10.2,19.2,45,15.10000038,22.79999924,2.7,3.1,43.7,2.6,8.100000382,0.4,18,82.1,5.5,5.4,5.2,33,6,20,19.4,41.7,47.2,160,227,59.5,21,0.5,16.6,0.6,2.4,51.7,57.1,46.1,22.4,9.3,13.1,,58,15,63.8,98,23.5,21.7,55.09999847,0.331,33.1,1,32.5,25,0.541,44.7,0.196,27.7,0.34,7.7,1.9,40.3
163,Haiti,163,0.493,63.1,5.2,1657,9,-2,0.82,0.6,0.96,0.76,,,,,65.3,61,3.9,6.6,1370,1950,3.5,25.7,38.7,61.5,10.69999981,12.60000038,1.6,1.4,58.6,1.2,6.599999905,0.5,23,54.8,7.5,4,3.1,39.7,28,47,21.9,52.2,69,215,277,5.1,20,1.7,17.8,,1.6,61.7,66.3,,,6.9,17.4,,,24,60.5,42,1,12.2,72.90000153,0.298,39.6,-7,39.2,30.9,0.458,38.3,0.262,48.4,0.219,32.5,6.5,60.8
164,Uganda,163,0.493,59.2,5.7,1670,8,-3,2.51,1.88,0.66,1.88,0.878,5,0.459,0.523,61.1,57.3,4.5,6.8,1266,2075,35,25.9,32.1,82.3,39,61.90000153,3.3,3.3,16.1,7.3,19.29999924,1,15.9,97.3,5,6.7,5.9,63.2,11,18,34.2,37.7,54.6,283,346,57.9,12,7.1,17.3,1.2,1.8,81.9,85,71.9,20.2,3.6,6,5.9,78.9,16,60.6,84,6.6,19.2,33.5,0.341,30.9,6,30.8,35.7,0.388,29.4,0.33,27.3,0.309,7.6,2,41
165,Sudan,165,0.49,63.7,3.5,3846,-22,-1,1.89,1.49,1.15,1.58,0.839,5,0.441,0.526,65.3,62.2,3,4.1,1902,5775,31,13.7,18.8,24.3,40.20000076,56.40000153,2.6,2.2,33.8,6,22.60000038,1.3,19.4,72.1,5.9,5.3,4.5,55.4,1,14,38.2,47.6,70.1,197,254,16.5,21,0.3,17.8,2.8,1.8,41.6,48.1,44.6,40.1,13.6,22.5,,,25,27.6,56,4.6,26.6,69.80000305,,,,,31.8,0.459,42.7,0.182,,,6.2,1.4,35.4
166,Togo,166,0.487,60.2,4.7,1262,18,-1,0.53,0.69,1.32,0.75,0.841,5,0.444,0.528,60.9,59.4,3.2,6.3,1116,1412,17.6,23.1,36.1,81.1,7.300000191,10.5,2.7,2.7,40,1.2,4,0.2,18.7,76.8,5,5.3,4.7,57.5,9,18,27.5,52.3,78.4,256,289,82.8,8.8,2.4,15.1,0.5,2,74.6,80.9,,,7.7,12.2,9,89.1,28,65.7,98,10.9,7.1,57.40000153,0.332,31.9,5,31.6,32.4,0.418,38.9,0.299,23.5,0.293,10.7,2.6,46
167,Benin,167,0.485,59.8,3.5,1979,1,0,1.38,1.4,1.32,1.37,0.858,5,0.461,0.538,61.2,58.3,2.8,4.3,1673,2287,7.2,15.8,30.8,70,10.89999962,15.60000038,3.3,2.7,44,1.7,6,0.3,18.6,76.7,5.3,5.8,4.9,41.4,16,37,34,64.2,99.5,223,270,79.6,9.8,1.1,15.6,0.6,2.3,70.9,71.7,45.1,44,1.1,2.3,20,87.7,15,65.7,98,9.7,6.8,15.10000038,0.304,37.4,-3,37.1,37,0.385,44.8,0.228,29.4,0.318,8.4,2.2,43.4
168,Yemen,168,0.482,64.1,3,2300,-4,-12,0.91,1.06,-0.44,0.7,0.737,5,0.4,0.543,65.4,62.7,1.9,4.2,1045,3530,0.5,15.6,33.2,25.8,26.79999924,36.29999924,2.8,2.6,34.6,3.9,15.30000019,0.7,19.3,70.7,4.9,6,4.4,10.3,6,25,46.5,33.8,41.9,201,245,10,4.4,0.1,16.3,2,1.3,41.7,49.6,24.7,56.2,15.9,30.1,48.1,29.6,23,50.5,70,8.5,25.1,39.59999847,0.32,33.7,0,32.7,29.4,0.478,48.1,0.182,20.6,0.376,,,
169,Afghanistan,169,0.479,60.7,3.6,1871,1,-2,1.43,2.95,1.08,1.97,0.609,5,0.348,0.572,62,59.5,1.6,5.8,511,3148,27.4,8.8,35.4,19.1,32.5,43.90000153,4.3,3,26.7,5,17.39999962,0.8,17.5,82.3,4.6,7.2,5.1,,18,34,40.9,66.3,91.1,238,281,0.2,44,0.1,15.7,2.7,2.9,47.5,52.5,,,9.6,19.9,,,29,89.8,90,10.7,8.3,71.19999695,0.327,31.8,3,30.4,35.7,0.403,44.8,0.219,10.8,0.395,,,
170,Malawi,170,0.476,63.9,4.4,1073,16,1,1.74,1.4,1.38,1.53,0.921,4,0.455,0.495,64.8,62.9,3.8,5,972,1175,16.7,14.9,24.2,81.2,17.20000076,26.60000038,2.6,3.1,16.3,3,8.800000191,0.6,17.2,87.9,6.7,6.1,5.3,70.2,3,15,42.4,43.4,64,262,279,62.9,17,9.1,18.8,0.2,6,75.5,81,64.1,28.5,6.7,8.9,16.7,,39,87.6,56,4.1,9.3,70.19999695,0.328,31.2,5,31.1,32.7,0.454,28.2,0.32,32.5,0.242,9.6,2.6,46.1
171,Côte d'Ivoire,171,0.474,51.9,5,3163,-20,1,0.16,1.11,1.43,0.79,0.814,5,0.421,0.517,52.8,51.1,3.9,6.1,2136,4155,9.2,16.6,32.7,52.4,22.70000076,32.09999847,1.9,2.4,54.2,3.7,12.39999962,0.7,18.4,77.9,5.6,5.7,5.1,12.1,22,37,29.6,66.6,92.6,388,424,70.6,,3.2,14.1,1.4,1.7,60.6,67,,,9.5,13.7,,79,26,53.9,98,7.7,21,45.09999847,0.294,37.8,-2,37.4,39.7,0.296,45.1,0.228,27.4,0.379,9.6,2.2,43.2
172,Djibouti,172,0.473,62.3,4.1,3216,-22,-2,,2.19,0.98,,,,,,64,60.7,,,1981,4441,12.7,,,36.5,0.899999976,1.100000024,1.5,1.3,77.3,0.1,0.600000024,0,23.6,51.9,6.6,4.2,3.3,1.3,7,29,33.5,54.2,65.3,230,277,27.9,120,1.6,17.5,2.3,6.8,24.1,52.3,,,53.9,,,,8,,98,12,11.9,74.59999847,0.31,34.6,3,33.7,32.5,0.439,47,0.165,21.7,0.41,10.2,2.3,44.1
173,Gambia,173,0.452,60.5,3.3,1541,3,-1,1.54,1.4,0.46,1.27,0.878,5,0.425,0.484,61.9,59.1,2.6,4.2,1296,1790,9.4,25.3,39.1,72.2,2,3.099999905,3.2,3.2,59.6,0.4,1,0,16.8,89.7,4.5,5.9,5.8,46.8,2,4,24.5,47.9,68.9,237,291,83.7,18,1.8,15.2,0.4,5,54,77.3,31.5,54.6,30.1,44.4,,60.5,19,,180,10.8,17.1,49.20000076,,,,,31.3,0.428,,,26.9,0.302,,,
174,Ethiopia,174,0.448,64.6,2.6,1523,5,1,,3.79,1.71,,0.842,5,0.408,0.484,66.6,62.7,1.5,3.7,1161,1886,37.3,10.8,20.7,77,99.40000153,138.3000031,2.8,2.5,19.5,14.6,54.70000076,3.5,18.6,75.2,6.3,6.1,4.6,52,14,30,40.4,41.4,59.2,203,255,48.1,33,,17.8,0.2,2.9,78.4,83,72.7,19.9,5.5,7.6,1.1,88.8,27,75.3,90,9,11.6,443.3999939,0.33,26.3,10,25.5,30.3,0.478,36.6,0.202,9.5,0.372,5.2,1.3,33.2
175,Mali,175,0.442,58.5,2.3,2218,-9,4,2.94,3.14,1.82,2.8,0.786,5,0.385,0.491,58.3,58.6,1.7,3,1349,3071,8.8,7.3,16.2,50.1,17.60000038,27.39999962,3.1,3,39.9,3.3,8.800000191,0.4,16.2,95.1,5,6.9,6.4,37.8,20,20,38.5,74.5,114.7,263,258,92.1,11,1.3,15.2,0.8,1.6,60.6,66.2,,,8.5,10.7,13.5,82.9,21,80,98,5.7,10.3,162.3999939,0.293,33.7,0,32.7,40.4,0.353,41.6,0.182,16.1,0.393,5.2,1.3,33
176,Congo (Democratic Republic of the),176,0.435,59.1,6.1,680,15,4,-0.73,1.89,1.79,0.81,0.832,5,0.39,0.469,60.5,57.6,4,8.1,599,761,8.2,14.5,35,70.5,77.30000305,120.3000031,3.1,3.2,42.5,13.9,39.40000153,2.3,16.9,90.1,5.8,7,6.2,47.6,19,23,42.6,74.5,98.3,241,290,106.6,69,0.8,16.6,1.1,1.6,68.4,71.1,,,3.8,6.2,,,38,85.3,98,15,3.8,178.8000031,0.297,31.9,3,31.7,39.1,0.366,27.7,0.343,28.2,0.208,8.7,2.1,42.1
177,Liberia,177,0.427,61.2,4.4,683,13,0,,0.51,1,,0.83,5,0.387,0.466,62.2,60.2,3.1,6,575,788,10.7,17.3,39.7,58,4.5,6.400000095,2.5,2.6,49.7,0.7,2.5,0.1,18.6,77.4,5.5,5.7,4.8,55.2,26,42,32.1,52.8,69.9,231,269,69.2,68,1.1,15.4,0.1,3.2,58.4,60.9,46.5,41.2,4.2,4.9,14.5,78.7,21,89,90,,5.9,104.3000031,0.284,33.4,1,32.9,33.1,0.424,42.9,0.242,22.7,0.224,6.7,1.6,36.5
178,Guinea-Bissau,178,0.424,55.5,2.9,1369,3,-2,,,0.67,,,,,,57.3,53.7,,,1139,1603,13.7,,,67.2,1.799999952,2.5,2.1,2.4,49.3,0.3,1,0.1,19.4,72.8,5.7,5.6,5,52.5,8,31,27.6,60.3,92.5,252,306,96.2,63,,15,0.5,1.1,67.2,72.7,,,7.6,12.4,,,38,79.4,60,6.2,3.5,62.29999924,0.257,39.3,-5,39.1,44.6,0.302,40.3,0.211,32.5,0.267,12.6,3.3,50.7
179,Eritrea,179,0.42,64.2,3.9,1490,1,-1,,,0.74,,,,,,66.3,62,,,1286,1693,22,,,77.7,5.199999809,7.300000191,3.4,2.2,22.6,0.8,2.900000095,0.1,18.6,78.4,4.8,5.1,4.4,68.7,3,4,50.3,34.1,46.5,228,295,3.6,14,0.6,15.4,0.5,1.5,76.9,83.9,,,8.4,13,,,,69,60,,1.1,118.5,,,,,25.9,0.504,,,,,,,
180,Sierra Leone,179,0.42,51.3,3.3,1529,-1,3,1.04,2.65,1.39,1.75,0.871,5,0.392,0.451,51.9,50.8,2.6,4.2,1354,1708,12.4,16.8,29.7,65,6.5,8.600000382,4.4,2.2,39.9,1,3.5,0.2,18.5,77.1,4.9,6,4.8,32,12,22,37.9,87.1,120.4,399,407,108.7,45,1.3,13,0.2,1.9,64.5,66.8,,,3.4,5.3,,,37,81.4,84,0.9,2.5,157.5,0.262,37.8,-3,36.6,43.4,0.273,47.3,0.197,19.2,0.333,5.4,1.4,34
181,Mozambique,181,0.418,55.5,3.5,1098,4,0,3.63,2.9,1.03,2.82,0.879,5,0.391,0.444,56.8,54,2.5,4.6,1016,1184,39.6,2.8,8,82.5,28,41.40000153,2.9,2.8,32.2,4.8,14.39999962,0.9,17.1,88.2,6.5,5.8,5.5,41,7,15,43.1,56.7,78.5,382,425,71.4,67,10.5,17,0.4,3.9,61.5,79.1,,,22.3,37.8,10.1,,22,90.9,60,17.3,9,146.3000031,0.28,33,3,32.9,36.4,0.347,33.8,0.244,28.4,0.259,9.9,2.5,45.6
182,South Sudan,181,0.418,56.1,4.8,1882,-12,-7,,,-0.49,,,,,,57.1,55.2,4,5.3,,,24.3,,,71.2,12.30000019,17.79999924,3.8,4.1,18.8,2,6.699999809,0.4,18.6,77.3,6.4,6,5.2,45.1,51,78,31.1,60.3,92.6,321,348,55.4,29,2.5,16.4,,1.1,,73.2,,,,,,,,,56,,17.9,65.09999847,,,,,40.7,0.33,39.6,0.18,,,13.1,2.7,46.3
183,Guinea,183,0.414,59.2,2.6,1058,4,0,1.74,1.8,1.45,1.71,0.784,5,0.364,0.464,59.7,58.7,1.5,3.9,848,1267,21.9,,,79.5,12.60000038,18.29999924,1.9,2.7,37.2,2,6.900000095,0.4,18.5,78.2,5.6,5.9,5.1,20.5,40,48,31.3,61,93.7,260,285,104.8,29,1.6,15,1,2.7,80.9,82.3,74.8,19.3,1.8,1.2,,89.8,28,72.5,98,8.8,4.7,137,0.27,34.8,2,33.6,35.4,0.39,48.3,0.171,17.1,0.296,5.5,1.3,33.7
184,Burundi,184,0.404,57.1,3,691,5,-1,-0.06,3.67,0.97,1.62,0.919,4,0.388,0.422,59.2,55.1,2.6,3.6,632,752,37.8,7.1,9.6,84.6,11.19999981,17.39999962,3.2,3.3,12.1,2.1,5.900000095,0.3,17.6,85,4.7,6.9,6.1,69.3,2,6,57.5,54.1,81.7,267,327,63.7,23,1,16.4,0.3,4,82.4,83.7,,,1.5,2.9,,93.7,26,93.5,84,4,4.9,154.3000031,0.276,31.5,4,30.6,40.8,0.338,36.9,0.249,14.1,0.251,4.8,1.3,33.4
185,Burkina Faso,185,0.402,59,1.4,1537,-8,0,,,1.27,,0.874,5,0.375,0.429,60.3,57.6,1,2,1278,1800,9.4,6,11.5,76.6,18.10000038,27.20000076,2.9,2.9,29.9,3.1,9.399999619,0.4,17,87.6,4.6,6.4,5.6,50.1,5,12,32.9,60.9,88.6,250,279,103.3,9.1,0.8,15.1,0.5,2.6,81.1,83.5,,,2.9,4.7,,89.6,39,80.5,98,3.2,11.4,119.5999985,0.267,33.6,2,33.3,37.1,0.377,38.6,0.161,24.2,0.313,5.3,1.5,35.3
186,Chad,186,0.396,51.9,2.3,1991,-19,0,,2.13,1.37,,0.765,5,0.34,0.445,53,50.8,1.2,3.4,1581,2400,14.9,1.7,9.9,64,14,21.89999962,3.8,3.3,22.5,2.6,7,0.3,16,95.8,4.9,7.2,6.3,0.3,40,46,39.9,85,138.7,346,388,152.6,23,2,15.7,0.4,2,67.6,71.6,,,5.6,8.3,,,26,67,98,1.6,2.7,63.79999924,0.238,39.9,-1,39.6,46.2,0.264,41.9,0.163,30.7,0.313,10,2.2,43.3
187,Niger,187,0.353,61.9,1.7,889,1,1,1.85,2.41,1.76,2.06,0.732,5,0.291,0.397,62.9,61.1,1.1,2.3,481,1292,13.3,3.6,8.4,40.2,19.89999962,36,3.7,4,18.7,4.1,9.300000191,0.5,14.8,107.5,5.5,7.7,7.6,23.3,11,28,43,57.1,95.5,203,239,131.1,18,0.5,16,0.2,3.2,62.9,64.7,,,2.8,3.9,,84.8,31,85.1,98,6.1,2.2,101.4000015,0.253,28.3,1,27.5,35.3,0.417,35,0.134,12.3,0.29,5.4,1.4,34
188,Central African Republic,188,0.352,51.5,4.2,587,4,-1,-0.19,1.41,-0.47,0.39,0.776,5,0.306,0.395,53.4,49.5,2.8,5.7,482,696,12.5,12.3,29.8,71.7,4.900000095,6.5,1.7,2,40,0.7,2.799999952,0.2,20,68.4,6.8,5.3,4.4,34.3,31,51,40.7,91.5,130.1,382,423,114.9,48,3.7,15.8,0.5,2.1,72.1,78,,,7.6,12.3,,,29,81.3,98,,4.6,-9.199999809,0.199,43.5,0,43.1,45.7,0.263,34.5,0.221,49.2,0.136,18.3,4.5,56.2
189,Korea (Democratic People's Rep. of),,,70.5,,,,,,,,,,,,,73.9,66.9,,,,,16.3,,,73.6,25.20000076,26.70000076,0.8,0.5,60.9,1.7,17.39999962,2.4,33.9,30.5,13.8,2,2,68.9,6,1,27.9,19.7,24.9,106,176,0,20,,16.8,32.9,,74.2,79.5,,,6.7,12.8,,,,81.4,,,,630.5999756,,,,,15.4,0.658,,,,,,,
190,Marshall Islands,,,,,4412,,,,,,,,,,,,,,,,,9.1,91.6,92.5,,0.100000002,0.100000002,0,0.2,72.7,,,,,,,,,31.3,3,21,,29.6,36,,,,38,,,4.4,14.4,,,11,79.6,,,,,,,,64.2,19.3,,,,,,,,,,,,,,
191,Monaco,,,,,,,,,,,,,,,,,,,,,,20.8,,,,0,0,1,0.5,100,,,,,,,,,,1,1,,2.8,3.5,,,,0.2,,,71.7,3.8,,,,,,,,,,,,,93.4,39.70000076,,,,,,,,,,,,,
192,Nauru,,,,,12058,,,,,,,,,,,,,,,,,5.3,,,,0,0,0.1,0.4,100,,,,,,,,,67.2,1,2,24,29.1,35.4,,,,6,,,7.1,2.9,,,,,,,,,,,,56.5,,-100,,,,,,,,,,,,,
193,San Marino,,,,,50063,,,,,,,,,,,,,,,,,16.7,,,,0,0,1.3,0.7,94.2,,,,,,,,,,18,43,,2.6,2.9,,,,0,,,51,5.7,,,0.3,65.4,,,,,,,150,,,16.20000076,,,,,,,,,,,,,
194,Somalia,,,55.7,,294,,,,,,,,,,,57.4,54.1,,,170,418,13.8,,,33.2,10.80000019,16.5,2.7,2.4,39.6,2,5.400000095,0.3,16.5,92.5,5.6,7.4,6.6,5.3,48,54,25.9,85,136.8,285,346,33.5,67,0.5,16.1,0.4,,50.2,54.3,,,7.5,11.7,,,49,76.7,,,1.8,680,,,,,42.1,0.318,43.5,,,,,,
195,Tuvalu,,,,,5395,,,,,,,,,,,,,,,,,6.7,,,,0,0,0.6,0.2,59.7,,,,,,,,,34.7,1,4,10,22.8,27.1,,,,14,,,10.9,16.4,,,,,,,,,,,,19.5,42.7,147.8000031,,,,,,,10.5,,,,7.7,1.9,41.1
